xc_velocity,yc_velocity,width_mid_x_velocity,width_mid_y_velocity,height_mid_x_velocity,height_mid_y_velocity,TCP_speed_0,TCP_speed_1,TCP_speed_2,TCP_speed_3,TCP_speed_4,TCP_speed_5
0.0,0.0,0.0,-30.007326007326007,0.0,0.0,0.0003168612412582,0.0005328262295218,0.0007417178221717,0.0012648821616898,-0.0009991355051382,0.0001849458029518
0.0,0.0,0.0,30.357430300223,0.0,0.0,-8.682358807759541e-05,-0.0002435279061734,0.0028667088202389,0.0013614819669435,0.0106594012903403,0.000606748060348
0.0,0.0,0.0,-30.46525512983477,0.0,0.0,0.0038658999170648,-0.0010206624924935,0.0020559455556707,0.0023175459643171,0.0216819308931868,-2.7038272093894356e-05
30.02257614258625,-30.02257614258625,0.0,-30.02257614258625,0.0,-30.02257614258625,0.0016067101523522,-0.0011056233605833,0.0007288572933888,-0.0034847206585853,0.0563019931237877,-0.0004380721969535
0.0,0.0,0.0,0.0,0.0,-30.531785259326707,0.0007319778354999,0.005648956888275,0.0025072926942562,0.0224247509873177,0.10600583160235,-0.0057145675582182
0.0,30.010117126850524,0.0,0.0,0.0,0.0,-0.0014035483986394,-0.0028689783957976,0.0006914985702186,-0.0042694117296031,0.099112316093661,-0.0024956018697603
0.0,-30.36336390684614,0.0,0.0,0.0,0.0,-0.0006740040821099,-0.0003803712414205,-0.0003879972486798,0.0007000323588547,0.0484792611679696,0.0033068869973399
0.0,0.0,0.0,-30.21506321362965,0.0,-30.21506321362965,0.0003034687191148,-0.0003314167936726,-0.0016574497753663,-0.0028609427048955,-0.0093229479960204,0.0004085500701733
0.0,0.0,0.0,30.296033053075632,0.0,0.0,-0.0010337808945199,0.0010672354306805,-0.0002477302816289,-0.0003842187482942,-0.000438204444351,0.0027196287491037
-30.279629509309224,0.0,0.0,0.0,-30.279629509309224,30.279629509309224,0.0004077548642241,-0.0003866315461434,-0.0001099478875379,-0.0002568006689758,-0.0004913574705351,-0.0001330619797643
30.623181104661786,0.0,0.0,0.0,30.623181104661786,-30.623181104661786,0.0001442046364397,-6.444474178402465e-05,-4.5881448119312745e-05,0.0001336268982842,-0.0003104944700585,0.0004810831144596
-29.47093872962345,0.0,0.0,0.0,0.0,29.47093872962345,3.878425519250117e-05,7.92417864171074e-05,-1.2519282015103597e-05,0.0002017758346376,-0.0002933459444219,0.0004164298458222
0.0,0.0,0.0,0.0,-30.74845132581176,0.0,0.0004446940877075,-0.0003457429735355,1.3168506106897956e-05,0.0001699563736986,-0.0002391359320893,-0.000618833372523
29.80390819299376,0.0,0.0,0.0,29.80390819299376,-29.80390819299376,0.0003008660973378,-0.0001695060501481,6.729053255597388e-05,0.000217364575185,-0.0002569131922717,-0.0003324188461479
0.0,0.0,0.0,0.0,-29.801790535739663,0.0,0.0005450267479441,-0.000360831619674,0.0001457374357416,0.000337679964111,-0.0002679147637904,-0.0008846321387074
0.0,0.0,0.0,-30.6272061454432,30.6272061454432,-30.6272061454432,4.187216540010992e-05,0.0001733070750285,0.0001614381433401,0.0003545200328911,-0.000279756673853,0.0002207844368531
0.0,0.0,-29.87885479815073,0.0,-29.87885479815073,0.0,5.1957364675354405e-05,0.0002028911378416,0.0002189724170557,0.0003930787194506,-0.0003167679860818,0.000209945026835
0.0,0.0,0.0,0.0,0.0,0.0,1.1443747903252837e-05,-1.1887704230898307e-05,7.530102446106476e-41,1.2874125470920355e-40,-1.0782503343012448e-40,-2.457903974573128e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.1120057865057869e-11,-1.1552126287724192e-11,0.0,0.0,0.0,-2.3884403135832063e-11
-29.18142097793122,0.0,0.0,0.0,-29.18142097793122,0.0,-0.0001065589012522,-0.0016474217645121,-0.001498759348523,-0.00256228250337,0.0021461579903072,-0.0014619019739162
0.0,0.0,0.0,31.30264493402597,0.0,31.30264493402597,-6.491703506376408e-05,0.0006390321936581,0.0011357468564452,0.0015154277243638,-0.0013182758654409,0.0004006963477306
30.081574398806637,0.0,0.0,-30.081574398806637,30.081574398806637,-30.081574398806637,0.0007966732141511,-0.0006730218099828,9.200010798924375e-05,0.000169353928717,-0.0001487890636826,-0.0016042520267349
0.0,0.0,0.0,0.0,0.0,0.0,-4.46425458640234e-05,-5.323332398673255e-05,-8.490940253438447e-05,-0.000145159768033,0.0001215968038214,8.596867051337318e-08
0.0,0.0,0.0,0.0,0.0,0.0,-3.4466093491507794e-05,-4.1102549846682224e-05,-6.555630863871164e-05,-0.0001120795935065,9.387725278857226e-05,6.6374787818177e-08
0.0,0.0,0.0,0.0,0.0,0.0,-3.9588553590326426e-05,-4.7108709590876e-05,1.3661403918423926e-05,-2.6777714653152565e-05,2.2337854289245084e-05,1.731430991062067e-07
0.0,0.0,0.0,0.0,0.0,0.0,-5.28048551603703e-05,-6.288778219819276e-05,-2.808066989369698e-05,-8.87876182481952e-05,7.429674421182778e-05,1.8050253666547453e-07
0.0,0.0,0.0,0.0,0.0,0.0,-5.087287305784634e-05,-6.058211977817803e-05,-2.4167388972142e-05,-8.22258967425441e-05,6.880187950228692e-05,1.7703680749818517e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0001611386653089,-0.0007442386664242,0.0009772117670301,0.0008420779274874,-0.0007068940462044,-0.0009009005466965
0.0,0.0,0.0,0.0,0.0,0.0,0.0005172465331798,-0.0005868302928224,-2.567832141302816e-05,0.0001005002858038,-6.572658350509036e-05,-0.0010486935736103
0.0,0.0,0.0,0.0,0.0,0.0,1.0469102994971109e-33,1.2477668946307152e-33,3.563745916731447e-34,4.3022517160421055e-33,-3.6018240465758985e-33,-2.7596880308383296e-35
0.0,0.0,0.0,-29.87247074576061,0.0,0.0,-0.0004701297949344,0.0019565797329828,0.0008708177061285,0.0015027539369998,-0.0013919531646417,0.0016227806492384
0.0,-30.68344355357883,0.0,0.0,0.0,0.0,0.0006761507774153,-0.0008257464250065,-9.120167620700872e-05,-9.057150088644248e-05,7.388343872468321e-05,-0.0015835380328889
0.0,0.0,0.0,0.0,0.0,0.0,3.1384588951572654e-06,-8.269461432768265e-06,1.9852098931487668e-06,5.062157568898011e-07,-4.304606848406661e-07,-1.1565009048005169e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.1144634254861313e-11,-1.1579472856337596e-11,-8.30561447749186e-25,-1.3268890448914001e-24,1.1115826576558006e-24,-2.3940566543090288e-11
0.0,0.0,0.0,0.0,0.0,0.0,1.2282715635075224e-41,-1.2754714523331538e-41,9.793326759634016e-46,1.1819197186745609e-44,-9.894491096924432e-45,-2.6378118104811604e-41
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002239200364277,-0.0045518769544115,0.0001496939424874,0.0003850868899506,0.000370658962913,4.339592598542278e-05
0.0,0.0,0.0,30.54334670812616,0.0,0.0,-0.0001620187324638,-0.0002850934860525,0.0017174279362953,0.0006933492694246,-0.0004903088671073,-0.0003108398738695
0.0,0.0,0.0,-30.06669534050185,0.0,0.0,0.0001633430629438,-7.893749079673059e-05,0.0001593521450408,0.0001648527282289,-0.000139675204513,-0.000305842774561
0.0,0.0,0.0,0.0,0.0,0.0,-7.967939774668763e-05,-9.482556455342173e-05,-6.656116142810816e-05,-0.0001617789284575,0.0001354541952425,3.019215753155597e-07
-29.908043354249884,0.0,0.0,0.0,0.0,0.0,0.0008755852375857,-0.0087354974464516,0.0013471966003588,0.0032839190445326,-0.0021045967707132,0.0004945984147252
30.582096843578974,30.582096843578974,30.582096843578974,30.582096843578974,0.0,30.582096843578974,0.0011880527557881,-0.024679409126608,0.0013150752176671,0.0015021340693496,-0.0024994770322231,-0.0013083846957045
-29.968518902234333,0.0,-59.937037804468666,59.937037804468666,-59.937037804468666,0.0,-0.0022221971285281,0.0015027442783601,-0.0020043144399682,-0.002824624512396,0.0025633425319645,0.0037828596469562
-365.57244024143137,0.0,-365.57244024143137,30.464370020119283,121.85748008047712,0.0,-9.444905477596694e-05,-2.9967100751485665e-05,-0.0005316980304391,-0.0007358986132963,0.0007174676490233,-2.768411849752608e-05
299.6402291788711,29.96402291788711,359.5682750146453,0.0,-119.85609167154844,59.92804583577422,0.0011307587807138,-0.0014171597966621,-2.6880754311456918e-05,-0.0002501761252902,0.0001367222325392,-0.0026762704358377
61.33682355607893,-30.668411778039463,30.668411778039463,-30.668411778039463,30.668411778039463,-30.668411778039463,-0.0002442877074797,-0.0080484721441768,0.0025766118981909,0.0039596096660622,-0.0018221692094848,0.002114713321821
0.0,-152.44364646104887,-60.97745858441954,91.46618787662932,182.93237575325864,-182.93237575325864,0.0009461209004249,-0.0009119977493281,-0.0010944567648706,-0.0015062806530901,0.0007810467734717,-0.0019655066885901
0.0,0.0,0.0,0.0,-29.93771636176759,-29.93771636176759,-0.0003872379959989,0.0003767021896212,-0.0002889304421491,-0.0004675761788981,0.0001968525852531,0.0007717529356774
-306.64151715869065,-30.664151715869068,-367.9698205904288,-30.664151715869068,122.65660686347628,-30.664151715869068,-0.0001462844886786,0.0001845751501281,0.0001667875677426,0.0001600117943087,-0.0002068182853935,0.0002917977486243
329.0447880413086,29.913162549209872,358.95795059051846,0.0,-89.73948764762962,29.913162549209872,0.0003947452538225,-0.0003593638432054,0.0002051013096949,0.0002192403905611,-0.0002555603625088,-0.0008230415826738
-30.50003635887672,0.0,0.0,30.50003635887672,-30.50003635887672,30.50003635887672,0.0001132328715519,-8.179450094837811e-05,-0.0002558912287074,-0.0002885507885609,0.0001921003150184,-0.0001987568796551
-29.91230922835553,0.0,-29.91230922835553,0.0,-29.91230922835553,0.0,0.0002124356098826,-0.0001633126189793,0.0002042491151028,0.0003095268634673,-0.0002601841610374,-0.0004021898341915
0.0,0.0,30.378318087333177,0.0,0.0,30.378318087333177,0.000245976684965,-0.0002076474147151,9.46959984554862e-05,0.0001890240275361,-0.000158888815791,-0.0004838174822474
0.0,0.0,0.0,0.0,0.0,0.0,3.6567161897196655e-05,-3.89998336626508e-05,-0.0001697602186451,-0.0001979380464563,0.000164482166811,-9.147206455389282e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.273658996831813e-05,-1.3717424964546755e-05,-8.52101722374019e-05,-9.786596500633264e-05,8.230200207471402e-05,-2.7875335909296828e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0001686594389641,0.0003007829887194,0.000312424053174,0.0005856532211203,-0.0004918639680151,9.639254034984842e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015397629000695,0.0022309047059893,-0.0010552100311882,-0.0008374615986001,0.0007538543670336,0.0042127532721414
-352.4032935641076,-32.03666305128251,-384.4399566153901,32.03666305128251,128.14665220513004,-32.03666305128251,0.0010260535029955,-0.001061097101618,5.80685223935686e-05,-2.1300596968252527e-05,1.7837902038266546e-05,-0.0022023660476438
0.0,0.0,0.0,-31.45122563906456,0.0,0.0,-0.0009472160514941,0.0005525644109657,-0.0014723766918132,-0.002126217105695,0.0018013549461553,0.0017086203037443
-30.0322497493914,0.0,0.0,0.0,-30.0322497493914,0.0,-0.0007513464206616,0.0007056782540353,-4.974894304953436e-05,-0.0001099590474238,0.0001725598970364,0.0015109633336562
30.77913862817476,0.0,0.0,-30.77913862817476,0.0,-30.77913862817476,-0.0009159376917317,-0.0024546462422409,0.0003172215191375,-0.0009420426977075,0.0010034742383073,-2.8990158361336203e-05
0.0,0.0,0.0,30.01097603732146,0.0,0.0,0.0003946784855053,0.0008011838341826,0.001204405777712,0.0019425192810167,-0.0016431378910144,0.000251840064689
0.0,0.0,0.0,0.0,0.0,0.0,-3.1718273151606264e-05,3.305817481600422e-05,-1.6173746054123052e-09,-1.857659696306125e-09,1.5619635099209581e-09,6.835067149286241e-05
0.0,0.0,-29.33202791725529,29.33202791725529,0.0,0.0,0.0005044094191198,-0.0039003703822531,0.0001105822997896,-0.0018700500778086,0.0016739180813623,-0.0037031048443969
0.0,0.0,0.0,30.85953088672422,0.0,30.85953088672422,-0.0013184562387964,0.0013955359507901,-3.8659451098251936e-05,-0.0001107725879624,7.124009523624634e-05,0.0027316508593802
0.0,0.0,30.19157374948719,-30.19157374948719,0.0,0.0,0.0002968804496369,-0.0002845060307234,-9.91435287630578e-06,-3.143602857895988e-05,1.6484611971923217e-05,-0.0006748925573529
31.274869324663943,-31.274869324663943,31.274869324663943,-31.274869324663943,31.274869324663943,0.0,0.0004740150031993,0.0005636479500028,0.0008533309436716,0.0014831664665228,-0.0012457512643179,-9.569573407059886e-07
-332.10970184708026,30.1917910770073,-362.3014929240876,30.1917910770073,120.7671643080292,-30.1917910770073,0.0009540618293926,-0.0014912149380367,-0.001930902212369,-0.0024218870387769,0.0020355624636528,-0.0025356972673173
0.0,0.0,0.0,0.0,0.0,0.0,-9.07699402911076e-06,3.232076621108507e-05,-1.4415758241692453e-05,-5.359362702034066e-06,2.871974602293707e-07,1.6194035352906394e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0005783738878605,0.0006878523161977,0.0010964190712181,0.0018477172504899,-0.0015688351588902,-0.0001022489582264
388.4585961305142,38.845859613051424,427.30445574356565,0.0,-155.3834384522057,38.845859613051424,0.000237393145634,-0.0010213639075105,-0.0028275225871748,-0.0037096449654907,0.0030820283839684,-0.0014713327243827
-327.74284841553475,0.0,-357.537652816947,29.79480440141225,119.179217605649,-29.79480440141225,0.0003143928176137,0.0003739370888285,0.000596042760466,0.0010183040208044,-0.0008551876695499,-6.046057907635298e-07
306.04188252462643,30.604188252462645,336.6460707770891,-30.604188252462645,-122.41675300985058,30.604188252462645,0.0203688016330331,0.0010224018107955,0.0023847228051758,0.0048370815289336,-0.0047909323980072,-0.0015065276260071
-269.1839068984698,-29.909322988718863,-299.09322988718867,0.0,149.54661494359434,-29.909322988718863,0.0400025190775718,0.002446116077072,-0.000737027166914,0.0048955245001788,-0.0049243733397152,0.0016795652546836
90.0245542741038,30.0081847580346,90.0245542741038,-30.0081847580346,120.0327390321384,30.0081847580346,0.0288017973682249,0.0011716770489439,-0.0004932787756239,0.002535959794191,0.0031404180342188,0.0055096199317043
0.0,0.0,0.0,-61.186946563771926,30.593473281885963,0.0,0.0010555353950588,-0.0021906962466354,-0.0030363564753391,-0.0035564564132116,0.0029394310999472,-0.0016290010050646
60.33190210081927,30.165951050409635,30.165951050409635,0.0,30.165951050409635,0.0,-0.0028365450923915,0.0032128470169331,0.0016826093320949,0.002673734745109,-0.0019910525671117,0.0071662224081867
-30.269359005816728,-60.538718011633456,-30.269359005816728,-30.269359005816728,-30.269359005816728,-60.538718011633456,-0.0003661035398847,0.0005242042541428,0.0021193075571243,0.0031011537745848,-0.0020651649948407,0.0021138714495489
-30.22573252814092,0.0,-30.22573252814092,0.0,0.0,30.22573252814092,0.0011728126678475,-0.0010602023116536,2.918990844349873e-05,3.30343263113549e-05,-0.0007754127312486,-0.0010983255973593
30.556697726262797,30.556697726262797,30.556697726262797,0.0,30.556697726262797,0.0,-0.0006158376018537,0.0006699700759876,-0.0012418243747956,-0.0014207328181885,0.000919129829246,0.0017123313430727
180.22317867041016,0.0,210.26037511547847,-210.26037511547847,-120.14878578027344,0.0,-0.0006308641527381,0.0006875653843528,-0.000149838946749,-0.00018035395815,-2.4885876762893688e-05,0.0015898544467612
-213.579462707414,0.0,-244.09081452275885,213.579462707414,91.53405544603456,0.0,0.0010385540081691,-0.0009461191323635,0.0016320003434676,0.0019526401395056,-0.0018071507889218,-0.0019430384929472
0.0,-30.168337768826905,0.0,0.0,30.168337768826905,0.0,0.0005421723525146,-0.0003584679424461,0.0002755025231011,0.0003208286888995,-0.0007349611834302,-0.0006865321758327
0.0,30.34205767032721,0.0,0.0,-30.34205767032721,0.0,-0.0011631727403888,0.001339262687955,-0.0004246515949342,-0.0004489143140895,0.000163696533223,0.0027762659598803
-152.93724703737493,0.0,-214.1121458523249,183.5246964448499,152.93724703737493,-30.587449407474985,0.0005981479267286,-0.00052795019942,0.0006384995723724,0.000762968719201,-0.0007750810576307,-0.0011379233593917
-30.037626669531345,-30.037626669531345,-30.037626669531345,0.0,-30.037626669531345,0.0,-0.000511361130998,0.0006739982711816,0.000399355385174,0.0005096883132742,-0.0005482668561812,0.0012814049056084
-30.336790637793136,30.336790637793136,-30.336790637793136,60.67358127558627,-30.336790637793136,30.336790637793136,-0.0001744746313508,0.0002513135874624,-0.0003503689428181,-0.0003804259934046,0.0002287421145965,0.0004807684588327
60.69026190131687,0.0,60.69026190131687,-30.345130950658437,60.69026190131687,0.0,0.0003672649830352,-0.0003568262081255,-0.0001894245530355,-0.0002605227784369,8.938542819165792e-05,-0.0007074053974811
-30.39791274097704,0.0,-30.39791274097704,-30.39791274097704,-30.39791274097704,-30.39791274097704,0.0001456969647893,-0.0001201577132495,0.0003584591635329,0.0003618425645777,-0.0004424670087475,-0.00022510874087
-29.83634591718422,0.0,-29.83634591718422,0.0,0.0,0.0,-0.000137309849812,0.0001556007908303,0.0003535410107419,0.0003572291032449,-0.0004131710585851,0.0003528028634122
30.70028765709524,0.0,30.70028765709524,0.0,0.0,0.0,0.0002656915542835,-0.0002509805766898,-0.0001583741567823,-0.0001381953811359,0.000117408024641,-0.0005451970762728
0.0,0.0,0.0,0.0,0.0,0.0,0.000145552773855,-0.0001520746757632,-0.0002070996179577,-0.0002733427422355,0.0001465748033838,-0.0002766658593114
0.0,-30.02386559674736,0.0,0.0,0.0,0.0,-0.0001609678172114,0.0001713446794236,0.0001216647095786,0.0001140639960995,-0.0001523431347699,0.0003720961766552
0.0,30.09107018588542,0.0,0.0,0.0,0.0,5.379616452766785e-05,0.0009567409693783,-0.0008867631105769,8.779955980399117e-05,-9.386117762346056e-05,0.000994340379375
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002253296358406,0.0001539253835512,-0.0003797855459295,-0.0004715257226272,0.0004946270896888,0.0003659641343247
0.0,0.0,0.0,0.0,0.0,0.0,-7.193119154975207e-05,5.568808726191261e-05,2.622349345751108e-05,3.9625184652536304e-05,6.309941840031102e-05,7.223817958197425e-05
0.0,-30.85907679630372,0.0,-30.85907679630372,0.0,0.0,0.0001773112641229,-0.0001834993047031,0.0004876086248257,0.0005348803364378,-0.0004599967261111,-0.0004129252912286
30.24731190550029,30.24731190550029,60.49462381100058,30.24731190550029,0.0,30.24731190550029,-0.0001180766675596,0.0001239543660175,-0.0001936387446512,-0.000229799703659,0.0002076409592121,0.000192908675646
0.0,0.0,30.433644371562533,0.0,0.0,0.0,4.167126394980331e-05,-4.247157850866522e-05,0.0002643152295613,0.0002810223571942,-0.0002520336414666,-0.0001673121592123
0.0,0.0,0.0,0.0,0.0,0.0,0.0017416897365079,0.0007798187699322,0.0017430487470346,0.0020649445128492,-0.0017350983001764,-0.0011241509790963
-31.01997588989231,0.0,-62.03995177978462,0.0,0.0,0.0,0.012762006325368,-0.0025978970933524,2.933454748223406e-05,-0.0006559443180121,0.0008765625838365,0.0012380798455959
59.176805050968376,-29.588402525484188,59.176805050968376,-29.588402525484188,29.588402525484188,-29.588402525484188,0.0316046502090834,-0.0004377781775529,0.0038317420576703,0.0038183936292901,-0.0060296237800129,-0.0036826524546264
29.890352971358983,-29.890352971358983,59.78070594271797,-59.78070594271797,0.0,0.0,0.0461368476219688,0.0022740364884769,0.0051209274523565,0.0127933367097319,-0.0121178548847645,-0.0042761079526327
60.97745858441954,-30.48872929220977,91.46618787662932,-60.97745858441954,60.97745858441954,0.0,0.04700412651287,-0.0043012406624627,-0.0050351884903075,-0.0138576145662608,0.0126259174177131,0.0026325307363217
60.07396267491672,30.03698133745836,30.03698133745836,0.0,60.07396267491672,0.0,0.0481387347987238,-0.0023331986238419,-0.0074729801299917,-0.0136749255749246,0.0100063939102935,-0.0118233682125766
0.0,31.05764574339685,31.05764574339685,31.05764574339685,93.17293723019056,62.11529148679371,0.0493055225247609,0.0021896022431348,-0.0026653919578245,0.0049655690395319,-0.0033477490123069,0.0119560290716518
30.300410333468268,0.0,30.300410333468268,-90.9012310004048,0.0,-30.300410333468268,0.0478933703663035,-0.0004308061484448,0.001561591217507,-0.003558262213599,0.0029114961500138,0.0017504522437528
0.0,0.0,0.0,-61.06846044087249,61.06846044087249,0.0,0.0242752604527897,0.0015823450066077,0.0013308306823195,0.0047998409269693,-0.0024017056732435,-0.0071535168254023
30.546238438569706,30.546238438569706,30.546238438569706,30.546238438569706,61.09247687713941,30.546238438569706,-0.0033340108870377,0.0016125799050009,-0.0025606067890054,-0.0040033578366205,0.0034056468640872,0.0053436666546398
0.0,-30.35391518309452,0.0,-60.70783036618904,-30.35391518309452,-30.35391518309452,-0.0026579251341033,0.0027726414324329,0.0008977217136891,0.0010577927043454,-0.0009409821303299,0.0060016621591403
-59.83144560782872,-29.91572280391436,-29.91572280391436,0.0,-29.91572280391436,-29.91572280391436,-1.771021987735782e-05,0.000184335036887,0.0016712902065095,0.0021498955627943,-0.001771845073288,0.0012155006651472
60.60826403288863,0.0,30.304132016444317,0.0,60.60826403288863,0.0,0.0019740758249344,-0.0020446602716798,-1.851397631733587e-05,-0.0004839862972747,-0.0009829594833718,-0.0025676828722818
0.0,60.60870193488733,0.0,60.60870193488733,-30.304350967443664,60.60870193488733,-0.0009226355818084,0.0007888223825186,-0.0024934124549809,-0.0031771079732836,0.0023223950813655,0.0028393583036834
-30.165734094734017,0.0,-30.165734094734017,0.0,-30.165734094734017,0.0,-0.0007503680864891,0.0005931815012748,-0.000234040599272,-0.0005926597064894,0.000475315944211,0.001759536742016
0.0,-62.31971828893219,31.159859144466093,-62.31971828893219,31.159859144466093,-62.31971828893219,0.0004376645300218,-0.0003503528648077,0.0003599167902314,6.434329921782478e-05,-0.0005401419199705,-0.0004644746244738
30.126516452023044,0.0,0.0,0.0,30.126516452023044,0.0,-0.0008150219893663,0.0007762620248601,-0.0012475631813754,-0.0017693402633976,0.0013037482165263,0.0018859341620775
-29.859285678690743,59.71857135738149,0.0,59.71857135738149,-29.859285678690743,59.71857135738149,1.9775864067402023e-05,-8.918345571811193e-05,-0.000253664618037,-0.0005373390262683,0.000301683520283,7.145127637860876e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.00095831079782,0.0002332091537046,0.0015873814194163,0.0022578885271217,-0.0020652621807972,-0.0007083422346985
30.20092165898617,-60.40184331797235,0.0,-60.40184331797235,30.20092165898617,-60.40184331797235,0.0009256463047335,0.0008120622347513,0.0023809964269559,0.0022067264130832,-0.0016430992773884,0.0018605805800382
-30.960670839730792,0.0,-30.960670839730792,0.0,-30.960670839730792,0.0,0.0103707440002741,-0.0004184452153237,-0.0020960060406089,-0.0024960288566678,0.0018483044455469,0.000161260035323
0.0,29.88992695528243,29.88992695528243,29.88992695528243,0.0,29.88992695528243,0.0304755218016916,-0.0005939101359022,-0.0031460515862497,-0.000745899176274,-0.0024725270384334,-0.0056587456265213
60.28334279534043,0.0,30.141671397670216,-30.141671397670216,30.141671397670216,0.0,0.0419364661297103,-0.0008294655145593,0.0031481076811657,0.0011688004757,-0.0002178413855635,0.0041142009772155
60.30631200575134,-60.30631200575134,60.30631200575134,-60.30631200575134,60.30631200575134,-60.30631200575134,0.0481688493281776,-0.0004806109020999,0.0011197222140304,-0.0002098165159211,0.0013184879998903,-0.0011441373060415
122.29717751341282,30.574294378353205,122.29717751341282,-61.14858875670641,30.574294378353205,0.0,0.0482510525068132,-0.0011131875282486,-0.0011485019864541,-0.0076697546635106,0.005723599095749,-0.0082039969710494
29.985658828828235,-29.985658828828235,89.9569764864847,-29.985658828828235,29.985658828828235,29.985658828828235,0.0464534595842048,0.0002801410412366,0.0022502687096583,-0.000759598303799,0.0017948158051518,0.0119289615270683
120.74630431966376,0.0,120.74630431966376,-60.37315215983188,30.186576079915937,0.0,0.0487774224407907,-0.0034297133108598,-0.0037565675641554,-0.0100357291003864,0.0072462114674044,0.0013114258421678
0.0,0.0,0.0,0.0,60.76235730428235,0.0,0.0479572957874907,-0.0003599069101717,-0.0003789700821187,-0.0053410055559982,0.0030495422552096,-0.0049261175051817
60.44275359186095,-30.221376795930475,60.44275359186095,-30.221376795930475,60.44275359186095,-30.221376795930475,0.0490997230113715,-0.0009383434612688,0.0016611660463169,0.0005653704849465,0.0015982063529746,0.0048929054985354
60.34969784172678,0.0,60.34969784172678,-30.17484892086339,60.34969784172678,0.0,0.0479402157450843,-0.0014310528928394,0.0013794928492335,-0.0022913747030017,0.003038947430535,0.0042705194497642
91.82931581828132,122.43908775770844,61.21954387885423,0.0,-122.43908775770844,91.82931581828132,0.0498007966424884,-0.0041871173224515,-0.0007977600415187,-0.0085726753200828,0.0066229642100074,-0.0052063674456156
0.0,-117.96830218397112,88.47622663797836,235.93660436794227,206.4445288219495,-29.492075545992783,0.048458384322957,-0.0014504811088043,0.0001164768134062,-0.0063666100508461,0.0042878217174388,-0.0046391707105143
30.60709151543016,-30.60709151543016,0.0,-122.42836606172064,61.21418303086032,-61.21418303086032,0.0484683241882356,-0.000147632321749,-0.0004840875148309,-0.0064038746243128,0.0034546592398138,-0.0085868824594285
