actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
-2.067465531453036e-10 6.513099288520701e-10 1.069905391483491e-09 1.7899491267751715e-09 5.694126570417326e-10 -7.46145299818893e-13
7.058016354119508e-05 0.0023602145363235704 0.0043564341171523045 0.0010715901910382485 -0.00032126461187816373 0.0004939558905668808
0.0015260530884476722 0.004939568950508776 0.004488293664654111 -0.000503177065458158 -0.002169617312277916 0.0014905417213439739
0.0035294325094630584 0.005357891276161196 0.002787053154086316 -0.008555035119714414 -0.0015308512912436158 0.0004863390866338118
0.0046840084571620946 0.008951263733843178 0.004976862533241568 -0.005189732746047079 -0.0012773271289429821 -0.00017714364492688733
0.006239080859124104 0.012517900859476197 0.008806994096864954 -0.0033963420466228177 -0.0004116118268475983 -0.001886862681063006
0.006564399218987233 0.011940954681165546 0.00810656253323574 -0.01757560240494632 -0.005025055165044298 -0.0006428013523245464
0.005186275166599526 0.012960260155888722 0.004904278802515956 -0.02152478411790383 -0.005867701928540339 0.0017045384143976865
0.00424422075271167 0.01836185967426779 0.00609535642408641 -0.01723562705976377 -0.005514884255059591 0.004701145696815125
0.007162505940038367 0.020241164750426047 0.012693417544024045 -0.021607852387626972 -0.006498759355005084 0.0035188758586737583
0.005893539482520626 0.025552132931224263 0.018823607658037686 -0.004671043224476047 0.000934431005634926 0.0024946862316377674
0.008674738268712437 0.02361797093054563 0.01231873360368571 -0.031118954618635952 -0.008383210878252527 0.0016913858654712711
0.009984132984748033 0.026529213503244064 0.011717496349724875 -0.02884900933730498 -0.010517844464817745 0.00996198670281881
0.012704743224164856 0.02659547198477895 0.017004625614554833 -0.03354898899417953 -0.010227365276125314 0.005865845300079102
0.014147315901438128 0.03308874001561284 0.017689704644678002 -0.02102442794112833 -0.006909788126492077 0.001949425097640626
0.010972569318799457 0.03584041339459157 0.020254052318894503 -0.028763033033253022 -0.011581239404363475 0.010508177914464224
0.016090274584089168 0.03742370191639552 0.02134130568569534 -0.03431502324250473 -0.010787108243388214 -0.0024917932736874537
0.016086391361575598 0.0374635146257795 0.022522048905426834 -0.04232472403431529 -0.01378905292414805 0.009302172331599398
0.01857890968313449 0.03885984475932944 0.024304007945574958 -0.04524227410050188 -0.012331364026581866 0.005990270284897299
0.015439821276728981 0.04592104945778119 0.027895589513462056 -0.02354178129818222 -0.001756943927739018 0.0055559391493302385
0.018369178294418694 0.04534363486860894 0.030262165563058174 -0.03105653859095016 -0.009790236758876553 0.008249979524371252
0.02258614236725737 0.04258902291477617 0.02367220896039558 -0.058470367340345775 -0.013826295157519361 -0.003991566278036658
0.024643176010062193 0.04563627992362032 0.028910120092980465 -0.05977766757214489 -0.016480245843492943 0.004791346190477268
0.023781324556677017 0.04830834567549475 0.027726315458231923 -0.06248745243272289 -0.01763299972283338 0.01018789752337243
0.0288968485592219 0.04827757140133606 0.03064453909462796 -0.06595514827530513 -0.020850944830990127 -0.0020641491231424627
0.028738850586726816 0.049870575865318185 0.030470742637516642 -0.06738423002801319 -0.026457813281033762 0.014713532141676602
0.02841862470966975 0.05269304681147949 0.03283829826669508 -0.06365541242191856 -0.01873091928945085 0.010653339550211458
0.0275003857160896 0.05805405937529169 0.03569567814544111 -0.05178908037075355 -0.0011478478895136715 -0.0010406584110835074
0.03214748590494722 0.059050592605688776 0.03729219605918498 -0.05018503265807733 -0.014458272106617417 0.015192962754391588
0.030491415147883907 0.05549712832635859 0.03829190940122283 -0.06755494511513818 -0.01776265554002995 0.012439894080524629
0.035637562766322184 0.06191394977070594 0.04046096890611551 -0.06340728567430773 -0.017380720833552302 0.01698918383944889
0.03915222430788671 0.062068026361638926 0.038437948375311004 -0.06872267905482565 -0.023850808251980164 0.008343158702538933
0.04177549736021221 0.059468215156826064 0.039326883419594595 -0.0834237169646986 -0.017005166442611522 -0.006693168330903956
0.03506015280707513 0.0662167010652506 0.04754097899531735 -0.05895175556394495 -0.005944434614982404 0.022877134561654022
0.04171398940208981 0.0619015008349375 0.04029715393493582 -0.08605423734580889 -0.01695926607608373 0.010312044577547128
0.042077078153958745 0.0682128214725286 0.047601292059379886 -0.06248422791804589 -0.014385948592249703 0.018290431470566332
0.04764784774492009 0.06945316741906873 0.04876373860080038 -0.06313918905236954 -0.017199284906101713 0.00044252231285794863
0.048240370791660006 0.06364363000951921 0.0465810609608731 -0.09305986881849261 -0.025870084957438214 0.019668965626904858
0.05007170863146053 0.06521730195802794 0.051940358166445606 -0.08576092392704802 -0.0015814079200101618 -0.0022229448153669312
0.051490311429414314 0.06848889359204562 0.05655378028525563 -0.07060311202526252 -0.01743147638639206 0.022004122471516424
0.05776925600858224 0.06422754310063669 0.05164875653755017 -0.09725297184148635 -0.023153238685948874 0.018941110035177566
0.06045156540974996 0.06629838663717023 0.05381911866843546 -0.09163106939663061 -0.021091295549609784 0.005373316802910505
0.0550040411859584 0.06859927984045086 0.06087182113362359 -0.0767202581975461 -0.004227186332536971 0.02528771872895917
0.060346639200002376 0.065705152741919 0.06035236068409959 -0.0792474893465907 -0.008777940563211864 0.009378031582088608
0.05916245090832777 0.05859049233825725 0.05179168210645156 -0.10787085098828937 -0.015002726286340647 0.027296279258651218
0.0628338382499674 0.057121204210631576 0.047725185796821 -0.1105989664259455 -0.018101182239805252 0.007526441909919426
0.06482212643194527 0.05787144346136822 0.04865685686408089 -0.10262991141569416 -0.022455937149887514 0.019932472098268275
0.05863621138094764 0.0539102481070348 0.053298759303078466 -0.0953672485353169 -0.001938042965395452 0.013812291006827682
0.06241794139353065 0.055181459239406726 0.050619433981216336 -0.08330705337756451 -0.012969813052964956 0.01931847830269877
0.06131563104332623 0.049175298307959595 0.049668029694994974 -0.09157436684058243 -0.008321910887298646 0.01230276213266314
0.0643815879273487 0.045707585089598886 0.04155045294312258 -0.10196030113670897 -0.02089019189157297 0.019146196246774577
0.05912054353311233 0.04548127650545822 0.04561778891617659 -0.08394405027175927 -0.014920290733724507 0.01578006800401481
0.0571172611107342 0.04124756371178908 0.04682453521089351 -0.0851440979001575 -0.0001934351438692833 0.01692374347234453
0.05309235874931861 0.042911572035753576 0.051548647482477 -0.05180403828925101 0.0019385083282357045 0.004488968799518336
0.05480275333056695 0.03194465201531771 0.040053565367801844 -0.09036496095094766 -0.0077928382744322545 0.0194858089197589
0.053684146646852775 0.03997941360817899 0.04645154409816836 -0.04922747151079248 -0.00467068962740607 0.0027621009068775626
0.05556415001985468 0.029978931162573327 0.03730607932672195 -0.08106410760267183 -0.01210230552216874 0.01813715515482324
0.046217994731249906 0.031926469217011956 0.04114601024284866 -0.060714901558652445 0.006357576802158982 0.016352828116370788
0.051506466246899384 0.026505286964293343 0.03903268840540026 -0.07001327095108956 0.0032894645278855918 -0.005538300371606464
0.045941736100753014 0.028777801411615393 0.03411567482811621 -0.053275098056977194 0.0009507922271791425 0.013529477513977192
0.049048706821681325 0.02576876209142554 0.03121746553512712 -0.05781651084443116 0.00024553894757440436 -0.0038510094136608095
0.04710042676126423 0.02226694229071342 0.030014898723394384 -0.06328844602378589 -0.010470718266577101 0.012758714006655868
0.045355279026811315 0.018468167828635678 0.027804869057377356 -0.07040833019041533 -0.005130845911218387 0.008434696597225538
0.041189595389645395 0.014247103564806237 0.02638570995105982 -0.07574076282793415 0.008902790839674388 -0.0011389211899597573
0.04084162478039734 0.015678867786604746 0.026630032526646096 -0.06306670791157344 -0.002900184402345886 0.01711662221343683
0.04019858931544563 0.017840675231331773 0.02347524398700178 -0.052548815029080286 -0.0021521417315661442 0.009547399112596978
0.04069992639783098 0.01642484418377991 0.030364093845140522 -0.041200582912876024 0.003204030398734981 -0.0008023062670165504
0.03497255670722512 0.011358890015827051 0.02025734090487426 -0.05594806824372019 -0.002689856049992341 0.013843859842118326
0.03785314807064501 0.009696407130736842 0.021777135146950406 -0.05440067980472846 -0.005584994976050998 0.0038464026814775953
0.03565079224253472 0.00927986211259884 0.01829479745984143 -0.05324582413788127 -0.003963560456029037 -0.003784574749406286
0.0344617925091914 0.009061616190198067 0.01830961746635597 -0.049221203096655015 -0.0029436364189854777 0.00594121669083815
0.028827281563499906 0.010636733614340782 0.01824183054591568 -0.035486273959856166 0.003733909994009148 0.009904986158819885
0.0296087835706471 0.012433031116312976 0.020660782735020547 -0.022355051273730914 0.0060263021786192035 0.001908343167028037
0.02904837782153163 0.005378596340953112 0.014972518639576575 -0.04672719362381042 -0.0016316294603765588 0.004941059624939077
0.02968161099119366 0.005492970966871833 0.01844273829834146 -0.03592521593848515 0.0009019441320629231 -0.005190674065474153
0.023033871768918465 0.0035388335893092164 0.014493467962941271 -0.0360077824478945 -0.0007651364518351488 0.011434856310324721
0.019786977900618244 0.010254413984242889 0.01719101472964386 -0.008972310748388185 0.0021527158766070486 0.006974520739519718
0.02172489371485813 0.004433542848869923 0.009860396931155143 -0.031752261052291585 0.0006504592308654369 -0.0004879982394120595
0.020769424887090247 0.007339148026601972 0.014894149776990759 -0.008562035079859023 0.003880718303682631 -0.0010394544295973841
0.016559106329786865 0.003241486269448154 0.010394814094271173 -0.024338055707356067 0.00043661448142467627 0.003926604815382463
0.014911834190326 0.008273424715566118 0.008111609378472443 -0.007072385896129916 0.0017855785991264597 -0.0014014466424209365
0.013502316178750463 0.0008881116359680736 0.007102438625594609 -0.027009826200799808 -0.0011776195677132466 0.0006090557852274185
0.0107123894145812 0.0014992816915420993 0.005801053118813286 -0.020711530531771032 -0.0009808701064911466 0.005951586777619552
0.010227412966350793 0.0008354410180001875 0.004063720211247148 -0.01587777206238208 -0.0010177550538936829 0.0023433893054981853
0.008490551233873758 0.0008193091202238095 0.002705487288173271 -0.013901223596801054 6.804804087900095e-05 -0.00047739734170322394
0.005151049353623507 0.001718893791323974 0.004810119164511112 -0.005659553111628294 0.001609365437987721 0.00020576099402385903
0.004106256876929145 0.0010816609666268267 0.0030249031250707266 -0.004932321629180982 0.0009831635632947687 0.0006461722355854248
0.0022511629869692304 0.00014276922892510072 0.00238079247829305 -0.003312205583782669 0.0009024884526774457 0.0008107684798955126
-6.0780207175236884e-05 -0.00022943032282235834 -0.0018341681266311742 -0.001475646184290277 0.0005104203010576442 0.0005840652772424285
0.0002437904565892457 0.0005081441876049046 -0.0033332617617927874 0.002510351938585896 0.001142702779517241 0.007701352361350514
0.0014040117061103548 -0.00013265413791094954 -0.002253571667830345 0.005249462242041913 0.0023619790920375574 0.0090055043543185
0.0019630119011750683 -4.8940449840770986e-05 -0.0025099852389189707 0.009696217795555972 0.004840991368146654 0.01021231019882218
0.00016708572795100888 -0.0018112154937983864 -0.0048762708552006285 0.0075817250665868715 0.004730636008408311 0.018400384095699305
-0.0005678118077668268 -0.0016072900764454669 -0.003646367250811199 0.014743526607216978 0.0063587468887291625 0.02458368589077293
0.000352978536161584 -0.0023762054675454465 -0.005297249328976796 0.018891588109212768 0.00921324783373773 0.025555317252212835
0.0001678601866886904 -0.0012473619140484734 -0.00548667696877997 0.025941211735353787 0.007510069648228779 0.04128234578324104
-0.0003263934757494547 -0.005018510041715942 -0.009989662934598851 0.013342446779606396 0.007148330602754778 0.04376204606264779
-0.001573627235588797 -0.002582334258488167 -0.006434736125079598 0.031255553126892155 0.012282568175479921 0.04527267298227564
-0.0017708205784436268 -0.0019437056430219556 -0.004115139685185404 0.04079805106905842 0.013274903777991643 0.05281548329473448
-0.0008945981651895874 -0.0054760056147793714 -0.01239867888728507 0.023503245152694287 0.017705356694926552 0.043783779578208476
-0.00016542466908271537 -0.004659377216125291 -0.010808023984902791 0.03968740234998771 0.011867928795292793 0.05966180113348755
0.0005331722576745504 -0.008168919464580777 -0.017301623672884292 0.023740351915284067 0.01426073161012504 0.056765352381297214
-0.002203353039996953 -0.004453580968811847 -0.01422444399301199 0.04538099026711419 0.024411869161437498 0.0797473361792903
-0.0024849451998375243 -0.006523007619932265 -0.010065239143463911 0.050760102397418475 0.020740805139431006 0.07676811423161564
-0.0014642019878278816 -0.013324621542426095 -0.02024431815270632 0.02139676350683472 0.020534752005619543 0.06792655383445664
-0.0022312807349528746 -0.007862773758602969 -0.011424743327398073 0.05744377363255564 0.021371300155814454 0.0948628102438325
-0.0021414665578441874 -0.0068715705964860875 -0.01575964753188536 0.058965014432608195 0.01350465421359701 0.09455353526051592
-0.004622267411448247 -0.009315681270859119 -0.016625493061995376 0.06273765146435784 0.0318410641302906 0.1058976091307635
-0.000567839767360413 -0.012249938288606784 -0.02369870557522245 0.05366985832922306 0.019743614395143085 0.1070332830551876
-0.0014951540743571097 -0.013186560774272731 -0.016070579552659184 0.06646215905487014 0.026730115033228245 0.11148608542502052
0.00130281103391631 -0.013098631535613768 -0.018781570247794994 0.07062083615629836 0.01449405951399138 0.11591947654850236
-0.0003309922913768797 -0.01273484476434237 -0.023709514191031688 0.07229542414923966 0.02140748350082 0.11739882591760403
-0.00246074145160214 -0.014278135344130994 -0.021224194532286078 0.07732402024300858 0.028679587911286893 0.13056385107672125
0.0006712746325368342 -0.021426899375904997 -0.027421287437070382 0.061979637956101064 0.016226850335593943 0.13383773978741853
0.0004123709422622416 -0.020200256526145197 -0.02553025486084037 0.07690502880099752 0.025074751764087966 0.1341400337384842
-0.0009088314800145442 -0.02062801540777989 -0.0268340383164643 0.08475819095191102 0.03394239844379463 0.13749685505422507
-0.003475575356459598 -0.0214590671270512 -0.02686604393177678 0.08854066942942536 0.03522830703455214 0.15269403590086325
0.000338797874393431 -0.023627130939934092 -0.025980960720861274 0.09017682239982086 0.013850594593720615 0.15396232570959364
