timestamp,frame_number,error_cmd_x1,error_cmd_y1,error_cmd_x2,error_cmd_y2,error_cmd_x3,error_cmd_y3
1.5845847129821777,3,259.0,-37.0,76.33333333333334,81.0
1.851545810699463,6,259.0,-37.0,77.0,81.66666666666666
2.018332004547119,9,257.0,-35.333333333333314,75.66666666666666,80.33333333333334
2.185187339782715,12,249.0,-30.0,72.33333333333334,78.0
2.3519012928009033,15,239.66666666666669,-23.666666666666686,69.0,76.0
2.5186898708343506,18,230.33333333333331,-17.0,65.0,72.66666666666666
2.6855452060699463,21,221.0,-12.0,62.0,69.33333333333334
2.8522756099700928,24,212.0,-8.333333333333314,59.33333333333334,67.33333333333334
3.0190417766571045,27,204.0,-6.0,55.33333333333334,65.0
3.1857056617736816,30,195.33333333333331,-4.333333333333314,53.0,62.66666666666666
3.3526251316070557,33,187.66666666666669,-3.0,50.0,59.66666666666666
3.51922607421875,36,179.66666666666669,-2.0,48.33333333333334,58.0
3.6862783432006836,39,172.0,-1.6666666666666856,45.0,55.0
3.8530681133270264,42,165.33333333333331,-1.3333333333333144,42.33333333333334,53.0
4.019803524017334,45,158.0,-2.0,40.33333333333334,50.33333333333334
4.186394929885864,48,151.0,-1.3333333333333144,38.66666666666666,47.0
4.353342771530151,51,143.33333333333331,-1.0,36.33333333333334,45.0
4.519918918609619,54,136.66666666666669,-1.0,34.33333333333334,43.66666666666666
4.686927318572998,57,131.0,-2.0,32.66666666666666,41.66666666666666
4.853694677352905,60,124.66666666666669,-2.0,31.0,40.66666666666666
5.020542621612549,63,117.66666666666669,-2.0,29.666666666666657,40.0
5.187255382537842,66,111.33333333333331,-2.0,28.333333333333343,39.33333333333334
5.353878974914551,69,105.0,-2.0,27.333333333333343,38.0
5.520811319351196,72,99.0,-2.0,26.0,35.33333333333334
5.6875786781311035,75,93.66666666666669,-2.6666666666666856,25.0,33.0
5.8542070388793945,78,87.66666666666669,-2.0,23.0,31.0
6.0213518142700195,81,81.0,-2.0,22.0,30.0
6.187989950180054,84,76.0,-2.0,21.0,30.0
6.354649066925049,87,70.66666666666669,-2.3333333333333144,20.333333333333343,29.0
6.521377086639404,90,65.0,-3.0,18.666666666666657,26.666666666666657
6.688199043273926,93,60.0,-2.3333333333333144,17.333333333333343,24.333333333333343
6.855158805847168,96,55.0,-2.3333333333333144,15.666666666666657,23.0
7.021913051605225,99,50.0,-2.6666666666666856,14.333333333333343,21.666666666666657
7.188565254211426,102,45.0,-1.0,14.0,20.0
7.355494022369385,105,41.0,-2.0,12.333333333333343,18.666666666666657
7.522258758544922,108,36.0,-1.6666666666666856,12.0,16.333333333333343
7.688854217529297,111,31.0,-2.0,12.0,15.0
7.8559324741363525,114,27.0,-1.6666666666666856,10.333333333333343,13.666666666666657
8.022652387619019,117,22.333333333333343,-0.6666666666666856,9.0,12.0
8.189470529556274,120,19.0,-0.3333333333333144,8.333333333333329,11.0
8.356227159500122,123,16.333333333333343,-0.6666666666666856,8.0,10.0
8.52301573753357,126,14.333333333333343,-0.6666666666666856,8.0,9.0
8.689802169799805,129,12.0,0.0,7.0,8.0
8.856618165969849,132,10.333333333333343,-0.6666666666666856,7.0,7.0
9.023674011230469,135,8.666666666666657,-0.3333333333333144,5.666666666666671,6.0
9.19014573097229,138,7.333333333333343,0.0,5.0,5.0
9.35693907737732,141,6.666666666666657,0.0,4.666666666666671,5.0
9.523733615875244,144,5.666666666666657,0.0,3.6666666666666714,4.0
9.69059133529663,147,5.0,0.0,3.0,3.666666666666657
9.857345819473267,150,4.0,0.0,2.3333333333333286,3.0
10.0241117477417,153,4.0,0.0,2.3333333333333286,3.0
10.191022872924805,156,3.0,0.0,2.3333333333333286,3.0
10.3577721118927,159,3.0,-0.3333333333333144,2.0,3.0
10.52426290512085,162,2.0,-0.3333333333333144,2.0,2.666666666666657
10.691394805908203,165,2.0,0.0,2.0,2.0
10.8581702709198,168,2.0,-0.3333333333333144,1.6666666666666714,2.0
11.025210857391357,171,2.0,-1.0,1.0,1.3333333333333428
11.191643238067627,174,2.0,0.0,1.0,2.0
11.358701467514038,177,1.3333333333333428,0.0,1.0,2.0
11.525435447692871,180,1.0,0.0,1.0,1.3333333333333428
11.69194746017456,183,1.0,0.0,1.0,1.3333333333333428
11.858712434768677,186,1.0,0.0,1.0,1.0
12.025506973266602,189,1.0,0.0,1.0,1.0
12.192112922668457,192,1.0,0.0,1.0,1.0
12.35889458656311,195,0.6666666666666572,0.0,1.0,1.0
12.52571415901184,198,0.3333333333333428,0.0,1.0,1.0
12.692501306533813,201,0.0,0.0,0.0,0.3333333333333428
12.859273672103882,204,0.0,0.0,0.0,0.6666666666666572
13.026125192642212,207,0.0,0.0,0.3333333333333286,0.6666666666666572
13.19284987449646,210,0.0,0.0,0.0,0.0
13.35970139503479,213,0.0,0.0,0.0,0.3333333333333428
13.526658773422241,216,0.0,0.0,0.0,0.0
13.693379402160645,219,0.0,0.0,0.0,1.0
13.859962701797485,222,0.0,0.0,0.0,0.0
14.026992559432983,225,0.0,0.0,0.0,0.0
14.193631649017334,228,0.0,0.0,0.0,0.0
14.36038589477539,231,0.0,0.0,0.0,0.3333333333333428
14.527382373809814,234,0.0,0.0,0.0,0.6666666666666572
14.69413423538208,237,0.0,0.0,0.0,0.3333333333333428
14.860909938812256,240,0.0,0.0,0.0,0.0
15.027682065963745,243,0.0,0.0,0.0,0.0
15.194493055343628,246,0.3333333333333428,0.0,0.0,0.6666666666666572
15.361242771148682,249,1.0,-0.3333333333333144,0.0,0.0
15.52802062034607,252,0.0,0.0,0.0,0.0
15.694860458374023,255,0.0,0.0,0.0,0.3333333333333428
15.861633777618408,258,0.0,0.0,0.0,0.0
16.028237342834473,261,0.0,0.0,0.0,0.0
16.195207595825195,264,0.0,0.0,0.0,0.0
16.361823797225952,267,0.0,0.0,0.0,0.0
16.528781175613403,270,0.0,0.0,0.0,0.0
16.695467948913574,273,0.0,0.0,0.0,0.0
16.862390756607056,276,0.0,0.0,0.0,0.0
17.029111623764038,279,0.0,0.0,0.0,0.0
17.195927619934082,282,0.0,0.0,0.0,0.0
17.362736463546753,285,0.0,0.0,0.0,0.0
17.529494524002075,288,0.0,0.0,0.0,0.0
17.69624161720276,291,0.0,0.0,0.0,0.0
17.86309313774109,294,0.0,0.0,0.0,0.0
18.029946088790894,297,0.0,0.0,0.0,0.0
18.196643352508545,300,0.0,0.0,0.0,0.0
