timestamp,frame_number,v_cmd_x,v_cmd_y,v_cmd_z
0.6609981060028076,1,-0.24242634867550805,-0.12782630829315167,0.10054934954314376
1.77622652053833,2,-0.24240851051581558,-0.12756675420314423,0.10033074219609261
1.8944168090820312,3,-0.24247950925200712,-0.12711719609797,0.10022523448242282
2.0076794624328613,4,-0.24246541537286248,-0.12869229496573098,0.09893624285177793
2.1210479736328125,5,-0.243078468949534,-0.13164022291311994,0.09786931874259608
2.23799991607666,6,-0.24282127817423316,-0.1337583615531912,0.09687519565341063
2.353356122970581,7,-0.24244737578555942,-0.13622364770708373,0.09597846357064554
2.4666900634765625,8,-0.24252627340320032,-0.14050874242093414,0.09355651182704605
2.5800061225891113,9,-0.242264964756032,-0.14320894773845794,0.0925309041631408
2.6932272911071777,10,-0.241662178770639,-0.14507311675697565,0.09144144906895235
2.8277344703674316,12,-0.24119212241203059,-0.14897048437705962,0.08889464797539404
2.9419150352478027,13,-0.2412315691144613,-0.15230991899807123,0.08686359237981378
3.0552430152893066,14,-0.24038890571682714,-0.15349521011376055,0.08557928710797569
3.1712496280670166,15,-0.23993646282178815,-0.15726033431928954,0.08373555156140355
3.2866697311401367,16,-0.2399465833004797,-0.16210751014295965,0.08077791747928131
3.401597499847412,17,-0.23952535272110254,-0.16543218548758887,0.07850797718492686
3.5176100730895996,18,-0.23909323738553212,-0.16808170777949272,0.07716335293662269
3.6312906742095947,19,-0.23904424159263726,-0.173242609405861,0.07498816330553382
3.744570016860962,20,-0.23840329397717142,-0.17633655449026264,0.07261376274982467
3.995217800140381,26,-0.2375548730196897,-0.18545273064592038,0.06671712398383534
4.128281116485596,28,-0.23686590752913617,-0.18987163693236653,0.06325173712684773
4.240679502487183,29,-0.23583842193693272,-0.19350208128162194,0.060800631312304176
4.356635093688965,30,-0.2358062191051431,-0.19714167994970921,0.05884438651992241
4.469998598098755,31,-0.23491057915816782,-0.20271845301613212,0.05520666579832323
4.583104610443115,32,-0.2345550994432415,-0.20846977306428016,0.052489916855847696
4.697093963623047,33,-0.23387490630557295,-0.21667557780165225,0.04843658104073256
4.809746503829956,34,-0.23143746208734228,-0.22297389755476615,0.04581799380321172
4.922430753707886,35,-0.22887087073468138,-0.22719592806970468,0.04262251252839633
5.03551173210144,36,-0.22562526801266358,-0.23827092013380025,0.037283027322700946
5.147990703582764,37,-0.2228086967006675,-0.2441304150997894,0.03293320590910298
5.262505054473877,38,-0.2194823985482799,-0.245660740416497,0.030940832687974762
5.3756608963012695,39,-0.21488378358844784,-0.2477948950836435,0.02668131052632816
5.4889445304870605,40,-0.2108204622672929,-0.24945027300418587,0.02359526128930156
5.601435661315918,41,-0.20513157445384422,-0.2524328511208296,0.01938244568736991
5.715472459793091,42,-0.20062870120091247,-0.25279301172849955,0.01604668684740318
5.828299283981323,43,-0.1955432545801159,-0.25065965728572337,0.0133914082107367
5.94093132019043,44,-0.19046248768427176,-0.2524902722798288,0.009313746591942618
6.054395914077759,45,-0.1868671939446358,-0.24988000273879152,0.008795090005150996
6.167069673538208,46,-0.18057260518253315,-0.24592175369616598,0.008370776209631003
6.279891729354858,47,-0.1760181540812482,-0.24176809363416396,0.008407326818996808
6.3925487995147705,48,-0.17277164390998223,-0.23925563916418469,0.00823602769014542
6.5064537525177,49,-0.16747047535773163,-0.2343022915883921,0.007633223536686273
6.619269847869873,50,-0.1634595680552593,-0.23125301935942844,0.007735741761280224
6.73217511177063,51,-0.15928973604059138,-0.22683664507349022,0.00695077109412523
6.8462653160095215,52,-0.15544537137884618,-0.2245868096506456,0.007088618076522835
6.960392475128174,53,-0.15168932182859862,-0.21984696641447954,0.007221609870612156
7.081326484680176,54,-0.14592494237604114,-0.21569131912838202,0.0078048051946097985
7.194229602813721,55,-0.14174541470720214,-0.2130041001510108,0.007181068081990816
7.307572841644287,56,-0.13611760225489888,-0.20673896286461968,0.006922693351953058
7.420338869094849,57,-0.13199613600590965,-0.20334241163072875,0.00721249780326616
7.535678386688232,58,-0.12720046688809816,-0.19775200271396898,0.006889475371281151
7.648456335067749,59,-0.12272989642769971,-0.19223592705384362,0.006485462112323148
7.760797739028931,60,-0.11892423513654649,-0.18679072006852948,0.006788115420931717
7.877013206481934,61,-0.11354768028832041,-0.18280732488346985,0.007255408887431258
7.989683389663696,62,-0.10930589103372768,-0.17839886215733713,0.006745140091879875
