timestamp,frame_number,v_cmd_x,v_cmd_y,v_cmd_z
0.6842436790466309,1,-0.03398551175996545,0.03436337289167568,-0.0035154020797563135
1.7705698013305664,2,-0.033939049862965476,0.034543126908829436,-0.003614898195337446
1.8860044479370117,3,-0.033964628135436215,0.03457574079220649,-0.003559693831448385
1.9991087913513184,4,-0.03403216203878401,0.03359112513135187,-0.003679028278838814
2.1121013164520264,5,-0.033490679215901764,0.03265629961970262,-0.004294301674235612
2.226168632507324,6,-0.03513522601497243,0.030347523934324272,-0.0044930859439773485
2.339158773422241,7,-0.03632707816177572,0.031098524239496328,-0.004167745937593281
2.4521539211273193,8,-0.03707992653198744,0.03421516705566319,-0.002741591350059025
2.565239191055298,9,-0.038069252043896995,0.038766434852732345,-0.002384548231930239
2.679961681365967,10,-0.038248479715548456,0.04231399451964535,-0.0023036961792968214
2.795428514480591,11,-0.039389959867548896,0.052462537976680323,-0.00234907395861228
2.9083642959594727,12,-0.039501077408203855,0.05875288891547825,-0.0024881008284864947
3.020632743835449,13,-0.04021372343413532,0.06632157554849982,-0.0026725722818810027
3.134988307952881,14,-0.040815468339133076,0.07228217662486713,-0.002949142817669781
3.2473886013031006,15,-0.042083891479705926,0.07832736674754415,-0.0026746238963824
3.3604226112365723,16,-0.04507915239810245,0.08799380437994841,-0.0008375109646294732
3.472957134246826,17,-0.04535077249602182,0.09084290274768136,0.002452039428135322
3.58604097366333,18,-0.04733537924767006,0.10125173605047166,0.0019211482358514331
3.6989779472351074,19,-0.048761139092675876,0.08507687103701755,0.00976943073737857
3.8116135597229004,20,-0.05210450990853133,0.0433408096068888,0.016550035832551657
3.9247021675109863,21,-0.05914263011800358,-0.15908265026519075,0.016828035291837296
4.039684534072876,22,-0.06089557496272846,-0.17670936696231365,0.009573102029207803
4.1536033153533936,23,-0.05229628107269946,-0.16152891333331354,0.0003286022911197506
4.267538785934448,24,-0.04727883570456015,-0.13449331192532554,-0.004155103255470749
4.381618976593018,25,-0.040468581545610505,-0.1229703132121358,-0.005482259663040168
4.494597434997559,26,-0.032424503188167364,-0.10800425439083483,-0.006772772798285587
4.606687784194946,27,-0.023915970723464852,-0.10457916146333446,-0.007201376858574804
4.720165967941284,28,-0.010154754105315078,-0.11860071507180692,-0.003814905692706816
4.83438515663147,29,0.001246690735570155,-0.13631363924378093,0.0008992017956188647
4.949714183807373,30,0.0013221790441093617,-0.1222384876164142,0.0031114605189941358
5.063137769699097,31,-0.01212704180215951,-0.04939158419438172,-0.004070267423230689
5.1758551597595215,32,-0.02393576779286377,0.04487613428864279,-0.010635152757458854
5.289638519287109,33,-0.023058691214828286,0.07023405993822962,-0.01418861246202141
5.403072834014893,34,-0.020247362088412046,0.06595736440795008,-0.013882290484616533
5.518419981002808,35,-0.0172228209048626,0.06122032948042033,-0.012468199973227456
5.631658315658569,36,-0.013119496565195732,0.05784498442517361,-0.00876043172320351
5.746316432952881,37,-0.012511372508015484,0.06063202349469066,-0.00735076135606505
5.859582424163818,38,-0.011475488310679793,0.06576264908653684,-0.002901588595705107
5.972247362136841,39,-0.0045858032535761595,0.03106292599113658,0.007570385525468737
6.084821939468384,40,0.0059055144229205325,-0.0362328618648462,0.017617373370740097
6.197042942047119,41,0.0176887686830014,-0.11125910753617063,0.017641189246205613
6.311282157897949,42,0.01740750900353305,-0.11503866624843795,0.012115350844396744
6.4237871170043945,43,0.015464852149307262,-0.10515234211925417,0.0071972832884057425
6.5367271900177,44,0.01493839755130466,-0.10797843911859673,0.0047097445640247315
6.651106834411621,45,0.01598323570942739,-0.1314481069289286,0.004026457064810529
6.76341438293457,46,0.010822820706380298,-0.1254731877343147,0.0006049288931535557
6.87726902961731,47,-0.0007093736057868227,-0.07857917654473567,-0.005915476482186932
6.991193532943726,48,-0.0218605045665754,0.048992213429301046,-0.014922538146493025
7.110578775405884,49,-0.021457274531712756,0.07374881514988374,-0.01425932758138515
7.223988056182861,50,-0.01726103646797128,0.06725644154357724,-0.013303381216246635
7.33979344367981,51,-0.013120281430019531,0.06108955526724458,-0.009303041588282213
7.454108715057373,52,-0.011453070474090055,0.060337086324580014,-0.007518257531046402
7.567228317260742,53,-0.00963392855192069,0.06252477299130987,-0.004001362060080282
7.682527780532837,54,-0.009565262938849628,0.06533115819911472,-0.0015007008041720837
7.797903299331665,55,0.00326771690743044,-0.008202430821256712,0.013371477696637157
7.9110705852508545,56,0.009718492328829598,-0.04764056077692658,0.01881314670026768
8.023601293563843,57,0.02106763535994105,-0.11821114934264187,0.02107892820276902
8.136890888214111,58,0.02030208413634682,-0.11260566001874395,0.016014068052754737
8.24959397315979,59,0.02037870970525546,-0.1163178009155672,0.014026961929630488
8.362321615219116,60,0.019264788927102927,-0.13039927809222718,0.012238313682246371
8.47577977180481,61,0.013679045383469202,-0.1248639867262682,0.005477186234202236
8.588436365127563,62,-0.005920402953051962,-0.029086815688060597,-0.007320241187699139
8.70591926574707,63,-0.02252315281657502,0.07326407171785831,-0.015492982405703515
8.81968355178833,64,-0.020807005203096196,0.07247593016927567,-0.014965331691200845
8.932403087615967,65,-0.018443736036715563,0.065467269581859,-0.01736744803201873
9.046252965927124,66,-0.013856541190762073,0.057468642650746915,-0.013248212839243934
9.158838510513306,67,-0.012869182057329454,0.0599657040056627,-0.01124837328097783
9.272186040878296,68,-0.010642162756994367,0.0595134804607369,-0.007656182657228783
