timestamp,frame_number,error_cmd_x1,error_cmd_y1,error_cmd_x2,error_cmd_y2,error_cmd_x3,error_cmd_y3
0.6842436790466309,1,335,6,-16,11
1.7705698013305664,2,335,6,-16,12
1.8860044479370117,3,334,6,-16,12
1.9991087913513184,4,333,5,-13,10
2.1121013164520264,5,330,6,-9,9
2.226168632507324,6,322,5,0,1
2.339158773422241,7,312,5,-1,-7
2.4521539211273193,8,295,4,-8,-15
2.565239191055298,9,282,4,-14,-21
2.679961681365967,10,270,4,-19,-26
2.795428514480591,11,255,3,-28,-33
2.9083642959594727,12,243,2,-33,-38
3.020632743835449,13,229,2,-39,-44
3.134988307952881,14,219,2,-44,-48
3.2473886013031006,15,209,2,-48,-51
3.3604226112365723,16,197,2,-54,-57
3.472957134246826,17,187,1,-59,-61
3.58604097366333,18,176,0,-63,-66
3.6989779472351074,19,166,-2,-66,-70
3.8116135597229004,20,158,-3,-70,-74
3.9247021675109863,21,148,-8,-73,-79
4.039684534072876,22,140,-13,-76,-82
4.1536033153533936,23,130,-19,-78,-86
4.267538785934448,24,122,-23,-79,-88
4.381618976593018,25,114,-26,-79,-87
4.494597434997559,26,103,-27,-78,-87
4.606687784194946,27,94,-27,-76,-83
4.720165967941284,28,81,-25,-72,-79
4.83438515663147,29,73,-22,-70,-76
4.949714183807373,30,67,-20,-67,-73
5.063137769699097,31,63,-18,-63,-68
5.1758551597595215,32,61,-19,-60,-64
5.289638519287109,33,56,-18,-55,-59
5.403072834014893,34,51,-17,-53,-57
5.518419981002808,35,46,-15,-51,-54
5.631658315658569,36,40,-13,-51,-55
5.746316432952881,37,37,-10,-52,-56
5.859582424163818,38,34,-8,-56,-60
5.972247362136841,39,32,-6,-60,-64
6.084821939468384,40,32,-7,-63,-68
6.197042942047119,41,32,-9,-67,-73
6.311282157897949,42,33,-12,-68,-75
6.4237871170043945,43,34,-15,-70,-77
6.5367271900177,44,35,-18,-70,-77
6.651106834411621,45,37,-21,-69,-76
6.76341438293457,46,39,-23,-65,-72
6.87726902961731,47,41,-23,-63,-69
6.991193532943726,48,42,-22,-58,-65
7.110578775405884,49,40,-20,-55,-61
7.223988056182861,50,38,-17,-53,-58
7.33979344367981,51,34,-14,-51,-56
7.454108715057373,52,31,-12,-51,-56
7.567228317260742,53,28,-9,-53,-58
7.682527780532837,54,27,-7,-54,-61
7.797903299331665,55,26,-7,-59,-66
7.9110705852508545,56,26,-8,-61,-68
8.023601293563843,57,26,-10,-65,-72
8.136890888214111,58,26,-11,-66,-73
8.24959397315979,59,26,-13,-66,-73
8.362321615219116,60,28,-17,-65,-72
8.47577977180481,61,31,-19,-64,-71
8.588436365127563,62,34,-22,-61,-68
8.70591926574707,63,36,-23,-58,-64
8.81968355178833,64,35,-22,-54,-60
8.932403087615967,65,34,-21,-51,-57
9.046252965927124,66,31,-20,-49,-55
9.158838510513306,67,28,-16,-49,-55
9.272186040878296,68,26,-14,-50,-56
9.389193058013916,69,24,-11,-53,-59
9.503600835800171,70,23,-10,-56,-62
9.616771697998047,71,23,-10,-60,-66
9.729865312576294,72,24,-11,-64,-71
9.843563318252563,73,25,-13,-66,-73
9.956560611724854,74,26,-15,-67,-76
10.069303750991821,75,28,-18,-68,-76
10.187723636627197,76,31,-20,-67,-75
10.299970626831055,77,34,-23,-66,-72
10.41407322883606,78,37,-24,-63,-69
10.52697205543518,79,40,-24,-58,-65
10.639302492141724,80,40,-23,-55,-61
10.752208471298218,81,39,-21,-53,-59
10.866888284683228,82,37,-18,-51,-56
10.979604244232178,83,34,-16,-51,-56
11.09236764907837,84,31,-12,-51,-57
11.207066297531128,85,29,-10,-54,-59
11.320192098617554,86,27,-9,-56,-63
11.43406343460083,87,26,-8,-61,-67
11.546906471252441,88,26,-9,-64,-71
11.660796642303467,89,27,-11,-67,-74
11.773944854736328,90,28,-13,-68,-75
11.887774467468262,91,28,-15,-69,-76
12.000334739685059,92,30,-18,-67,-74
12.119645118713379,93,33,-20,-66,-73
12.23245358467102,94,36,-22,-62,-68
12.344736337661743,95,39,-23,-58,-66
12.457130432128906,96,39,-23,-56,-62
12.5699462890625,97,38,-21,-53,-58
12.685744762420654,98,37,-20,-51,-57
12.798269510269165,99,34,-17,-51,-57
12.91089153289795,100,31,-14,-51,-57
13.027414083480835,101,28,-11,-54,-60
13.140334367752075,102,27,-9,-57,-63
13.252719163894653,103,26,-9,-59,-67
13.368035316467285,104,25,-9,-64,-71
13.4814293384552,105,25,-10,-66,-74
13.597831726074219,106,25,-11,-67,-75
13.714545488357544,107,25,-13,-67,-75
13.827027559280396,108,27,-16,-68,-74
13.940976858139038,109,30,-18,-66,-72
14.054268836975098,110,33,-20,-64,-69
