actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
0.06299578424333077 -0.059165401929749104 -0.02927812220745916 -0.020549913844352688 -0.006978440771155935 0.01362231019171077
0.01654695374092661 -0.014661395178600115 -0.004297618904984022 -0.0013141491250494163 -0.00019317086544425684 -0.004011023846240608
0.018873718704973595 0.012212169024673062 -0.08850962730964139 0.014062181217325921 0.004568953779154727 -0.0026163116300381498
0.05563111650950007 0.003206180903323586 -0.21537703837711772 0.007198137448525783 0.003921924351876735 -0.0013063993036052657
0.03360208254681106 -0.008200359937506885 -0.10633779002645022 0.0013460988550130573 -1.7103515230989033e-05 -0.005596525147166992
-0.008757764220826292 0.01276597481685228 -0.0015863452784434266 0.0038654114077851295 0.0011558632239463326 0.006930508375368614
-0.04813521757604283 0.07260393951383304 0.008806988213104643 0.008457212916334 0.0017655296825956476 -0.0013775318306873396
-0.08398659092633773 0.11268972029368149 0.009850289614845782 0.006341691303936041 0.0008180240385722883 0.005111715768309266
-0.12260278973501129 0.13573857553501517 -0.0016885974954378338 -0.002888933814892682 -0.0014326892882929633 0.010611538309404367
-0.08055297681684749 0.06922522732254283 -0.010892934275196667 -0.006990384408896936 -0.0029517081110515004 -0.009568686337125598
-0.04185619050907325 0.03457552398480765 -0.005935335021594678 0.01847366100479336 0.005587482786700111 -0.0033050349817712113
-0.00045505830523723603 0.0019877613361160857 -0.0010116329522130904 -5.6148221330656905e-05 -0.00022841836415142116 -0.002253421404184819
-0.005769095631083295 -0.024779228610811152 0.12327623224019685 0.008819420691477122 0.0030125459182647903 0.0014523258627183368
0.0017981265710422878 -0.09612894813112371 0.28389915443614394 -0.020733170053013457 -0.006615354356830538 -0.00510184863283044
0.0025764179813452894 -0.05106243009277376 0.13791920729303625 0.015124179555987176 0.005060007819690088 -0.001175584133063512
-0.009641287825805096 -0.013228018719497261 -0.009916993279161597 -0.04269636898300891 -0.014334990472501292 0.015258053556359287
-0.06911335068117891 -0.14554021591199673 -0.08767375994839567 -0.4332866485967454 -0.14851471059400181 0.14561097878499726
-0.03589672384820907 -0.1186460094785468 -0.057332152703487974 -0.33496589806700916 -0.12616778979984808 0.10157486606593324
-0.011368400749593496 0.003260904394464201 -0.012684132215919389 0.0015116955340924343 0.0029106024380206844 -3.0269559608310515e-06
-0.10687130885796857 0.05689409693598674 -0.10222542025778089 0.11767590239323637 0.05805883240009761 -0.002169001601952575
-0.17930709468460979 0.08095814625741485 -0.16349484555582852 0.2086665505066267 0.1262931938330371 0.011629434309171266
-0.0764724248181341 0.03125641010067443 -0.06889112405348645 0.09605849904536658 0.05535649541156077 -0.0003137457452376466
0.06972983940710499 0.017639458052811297 0.01858980596638895 0.03536608483102167 -7.489789550884312e-05 -0.03152122559795334
0.31182584392222373 0.07674880277541249 0.10571962547948906 0.22756496980064506 -0.008684679930899799 -0.08547043370707519
0.4782846499587198 0.020381278961638872 0.14394726305161018 0.27980329165488105 -0.09699411740120323 -0.15114639954773085
0.2250497628471933 -0.01474282523929055 0.0673839583201831 0.12001923086077926 -0.06387687972497995 -0.06350999897775572
-0.04330697359171165 0.018571254434450863 -0.0188842005689493 0.0002912186359546095 -0.0032890888586925527 0.003965259461972397
-0.24797261272521687 0.08712479761130247 -0.1161155547857558 -0.016293042664064873 -0.0021238704190676486 0.01623327148031206
-0.24059732685335014 0.06182465780615197 -0.1119291957523212 0.022565298706266626 -0.0019420594613862863 0.0009985093531763023
-0.06287638286104577 0.010320985970046095 -0.03221265248480683 0.0004360074036427689 0.003728878987625292 -0.005884480425501201
-0.13266589570700565 -0.06404178644931913 0.09144535095138215 -0.015735746886712053 -0.0010488972494926939 0.008775532608886333
-0.33144754909258944 -0.2291561475534424 0.2641832285717125 -0.03576051322781083 -0.011456676586765135 -0.030314774030996083
-0.15216929568416548 -0.12166013743953925 0.13165702801118556 0.007343209065578931 0.00647309832463807 0.00993364681414019
0.007513174056023926 -0.006114366789103805 -0.003985406629638527 -0.005201780824547931 -0.006208861130694675 -0.003426703574300092
0.030992515002928413 -0.028289608432167532 -0.007528220419733496 0.01243410345177413 0.005645773865104281 0.0035705750602429594
0.06891921897138523 -0.07226694679923039 -0.023999844866897622 -0.002961022575355328 -0.0043049436686628945 -0.004199828380034576
0.044205879187139745 -0.04953520040481406 -0.021154308392429034 0.008158843272526401 0.0028789473354571874 0.0005418303985113837
0.014248072461423305 -0.0186922601320894 -0.004960972153605261 -0.005003047533337817 -0.003482610402501614 0.00138168746978803
0.051115997743251394 0.05699439545791814 0.003449616378611983 -0.012297271718883113 -0.005851731422284737 0.010460567001217239
0.12407407937284601 0.11629827313418512 0.01646792342846504 -0.01357031994053857 -0.000644642841263466 0.0057692222758777
0.17004501338144304 0.11988618652330253 0.00645381957836894 -0.018672068561159362 -0.013573315095174572 0.0016042030276205987
0.09653613322873549 0.0646352394887299 0.006243399889384944 0.015314333799771842 0.004520410206149253 0.0031914753937844764
0.007479556478699456 0.003806129481949282 0.002542034059861015 0.002958424893774252 0.0008874343931978667 -0.0013666133209803144
0.049901369023626074 -0.02546747599850109 0.00698095043139445 0.008853983672403691 0.004041468931190296 -0.0031750745551501203
0.10527677539204537 -0.06751061691019666 0.0021230636344182867 -0.0013620816657917197 -0.003909352635661853 0.013675387599301564
0.13982946881513947 -0.10428747306290352 -0.007392143176640751 0.010892165743191401 0.0041043989039313035 -0.013175963844221969
0.08132215854746738 -0.07824291117377259 -0.016086031182575945 -0.011720975717984947 -0.004189264160760233 0.012500480747497017
0.027220277508207495 -0.02445253771054783 -0.003901236337509597 0.007085596807732762 0.0020247586531461394 -0.00591019704604832
-0.018522227148762227 0.03335931536101756 -0.015405141693102285 0.004034975968400554 0.002505941406615521 -0.00017932263674790352
-0.05997501326960571 0.10636055786355178 -0.05888944840804905 0.0067466016695779925 0.00247438163663536 -0.004204786702728912
-0.1064860004529807 0.17096348310594187 -0.12560201724390804 0.008371872768248318 0.003221972679780154 -0.004464546598034885
-0.09623629806821589 0.13135285392008697 -0.12349918363903067 0.007227515724039739 0.004435487683027587 -0.002614170205948993
-0.04655126040520199 0.05606793574054082 -0.07767384978666386 -0.011264718034320767 -0.004124823334284042 -0.0014652436816687542
-0.001009492320708209 0.003776191638931013 0.00144438861440105 0.007844819719442422 0.0023783921200783973 -0.0011298458434549283
-0.04481385729966108 -0.04376216427846179 0.009267059091608626 -0.009111572709602743 -0.0018891153059192468 -0.00402032653454934
-0.09967235122683953 -0.10772576584311361 0.0047789337780626984 -0.025264247240071952 -0.012382740050660462 0.005018689904047163
-0.13249995720703706 -0.18943355826005856 -0.00077255878678061 -0.01665893394110431 -0.008300146137679869 -0.0010332846205929058
-0.08807843860948728 -0.18541270896095538 -0.011950088353746622 -0.002611313814609939 -0.0028021040074476915 0.0015309564779936446
-0.041496896964292644 -0.13143419536653933 -0.01658415816000975 -0.016790879099538164 -0.010054216048014923 -0.00341857568198356
