actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0018966853479737472 0.00013343162543447108 -0.000723053351607221 -0.001005042337123295 -0.0005318719503537602 -0.0011362827521637323
0.0002692439386010854 -0.0002553481781500696 -0.0009009020916391743 -0.0013635924903909222 -0.0005738334946594671 -0.00017499416347972806
-3.892754016195986e-05 -3.289378323914764e-05 -0.0001361090362229941 -0.0001697203173462337 -7.138679870210236e-05 5.6846015021014113e-05
-3.0292227490897994e-05 9.936020897021212e-07 -3.550403834689322e-05 -2.0341485167218372e-05 -8.52582599708573e-06 3.215534753251201e-05
-1.9438732246503015e-05 1.1039960660857738e-06 -2.536384622337916e-05 -1.4616159412019328e-05 -6.126062930497944e-06 2.0415352373144725e-05
1.700727797360743e-07 -3.8802716081693086e-07 -1.737994925702984e-05 -1.4623357437096687e-05 -6.136665837880452e-06 -6.103767936840984e-08
1.951788958923517e-06 -4.621193147728921e-06 -3.292170648561183e-05 -3.9068392752125445e-05 -1.643094141248152e-05 -4.640803929758321e-08
2.6201140809844115e-06 -6.1437901750823765e-06 -1.3851960067408924e-05 -2.453277627374295e-05 -1.0328827341207437e-05 -3.025219993796169e-08
4.1750938649659045e-06 -9.949833009237798e-06 -2.240253468314436e-05 -3.967748522545961e-05 -1.6703960248624707e-05 2.4300371916396795e-08
1.5896964764353282e-22 -3.788721797828399e-22 -8.530020527698139e-22 -1.5108187491357178e-21 -6.360023495213324e-22 9.252876991842446e-25
6.760184492140279e-06 -1.6109386257144478e-05 -3.6268820058651294e-05 -6.42367596329593e-05 -2.704505502513044e-05 3.9342097348933387e-08
6.495517573407342e-06 -1.547923010948568e-05 -3.4852339274892805e-05 -6.172803897181227e-05 -2.5987931051966373e-05 3.780529332804576e-08
9.88127689333096e-17 -2.3549218191876157e-16 -5.301760084678413e-16 -9.390364618818719e-16 -3.9531547082106626e-16 5.7511059938488025e-19
1.3590327715007984e-46 -3.238765199680372e-46 -7.291953886078818e-46 -1.2915133947852204e-45 -5.437185959202486e-46 7.909866999055616e-49
6.410915459130114e-06 -1.5277626358812154e-05 -3.440524609419546e-05 -6.0934114617425126e-05 -2.5653685656015414e-05 3.731892474334053e-08
2.777073303968368e-06 -6.618155937300427e-06 -1.4902637902032397e-05 -2.6394185609921538e-05 -1.1111779471269398e-05 1.616499347558692e-08
3.6797150235003467e-06 -8.768384286909321e-06 -1.9742069315758264e-05 -3.496584450700676e-05 -1.4721882258788746e-05 2.141506663362151e-08
2.751562047593531e-06 -6.5573569801189585e-06 -1.4763445617761186e-05 -2.614842435476993e-05 -1.1008313683085493e-05 1.6014588754264747e-08
2.197330347316442e-06 -5.2365453826863375e-06 -1.1790262466942229e-05 -2.0882188792515595e-05 -8.791264478419872e-06 1.278921997546541e-08
7.203452145635922e-15 -1.7165688587955575e-14 -3.865105121884814e-14 -6.845487303183222e-14 -2.882097380488209e-14 4.192535687242547e-17
7.881934246007654e-45 -1.8783153313058543e-44 -4.229431348627614e-44 -7.490741454439357e-44 -3.1536539259731006e-44 4.58769924732177e-47
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
1.2159178147956527e-29 0.0 1.5198972684945659e-30 -6.753211337912898e-14 -9.287078094827682e-14 5.727092667453858e-13
5.3281390533919916e-06 1.0214684785667816e-06 -9.273527830882813e-32 2.4730093633799184e-15 3.3999618107108104e-15 -6.217956090997429e-06
5.870552198335566e-36 1.1256782583513301e-36 6.070811913908312e-51 2.6964937396291934e-34 3.708619347603957e-34 -2.294405115985207e-33
4.655429164134132e-29 -1.109418599786457e-28 -2.4982861318299464e-28 -4.424633117894446e-28 -1.8628014470893734e-28 2.7098446650568994e-31
-1.5987403464074234e-05 -3.0654256660360248e-06 0.0 0.0 0.0 1.865753256424796e-05
-1.2863841776789953e-33 -2.4662688422452585e-34 0.0 0.0 0.0 1.501236967911094e-33
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
1.1635946517725166e-05 0.001362287157622995 0.00201310777133948 0.002368018858593204 0.0009907510965629915 -0.0006144748086892273
0.0015765904711888383 0.0079225866269566 -0.0006551991691442124 -0.0034676352093067726 -0.0020080425231965406 -0.0006783176587990703
0.0033734466314544196 0.027867891252514966 0.001884976228016776 0.003982451545102592 0.0013146625387656966 -0.004894963211126233
0.00016577326909883425 0.047083421105969386 0.0003084608865911105 -0.008585099042645192 -0.003560846288120158 0.0061510325731168256
0.0010415312946843948 0.04562956309072048 -0.00824807044586446 -0.020027045729982595 -0.009199185665339107 0.0047264093379856716
-0.0004971043795163435 0.04678216232645928 -0.005286955956522126 -0.013197651388098256 -0.005628342784741577 0.0025463647524697555
-0.0014813486109877974 0.04911863068831446 -0.0005063190476519726 -0.002359109441418105 -0.00014311372001244967 0.0016062102886890764
-0.0016724307003197708 0.055045317616293936 -0.0003952633958942228 0.01561187000004319 0.006505374398929286 -0.0013507616780168014
0.0023388212104889926 0.05540708105150523 -0.00019337628888227182 0.014613524645094854 0.006511324715288083 -0.005007989839619399
0.0022068220533125954 0.05388181687359061 0.006170190041797471 0.01672940511628161 0.007939802139268749 -0.00470105189201914
0.0006179232175192165 0.05136964676717546 -0.002122885367717256 0.002082689531093335 0.0021583878108770026 -0.005076596306101605
-0.0028534830916592028 0.04964196384610345 0.0019025927530074269 0.0031778947488684834 0.00233334187732784 0.00030911769962534835
-0.002824336524432875 0.051571604794334695 0.00042797132845563246 0.0055784866661843105 0.0027797479306012384 0.004805863922045354
-0.0009863014180868897 0.053022528892567894 0.002780594489346657 0.013050593131589664 0.004245187338773479 0.005492680778673108
-0.002092107083180813 0.05552970340004083 0.00037328447187346634 0.017933679869751234 0.008288646308608887 -0.0007111924782540295
-0.00024394549114718916 0.05311165840740937 0.00045965955475851556 0.009461969748856273 0.004894506665434544 -0.0006767512659402453
0.001523333088278964 0.05054991764946942 0.002481333726610076 0.003111592617546504 0.001267525177070274 -0.002489064548181562
0.002726985007836668 0.04753457106688848 0.001092919775975264 -0.006645051496295191 -0.003636658118945233 -0.002029558894985198
-0.0004635721015853172 0.051605823209081296 0.0007286474293633458 0.006218928041756347 0.0032071114501436952 0.0002951508068128987
-0.00042747882944286705 0.04838249297611325 0.006801790631707549 0.005469714156268093 0.0024820504877534227 0.0003642232002963493
-0.0056193609802771246 -0.0014470463707801132 -0.0015116117205752212 0.004028395120899595 0.00276081890965624 0.0014261001842597147
0.0007859315267582849 0.0009015113398404077 -0.00040182053497907504 0.0020569090596740097 -0.000509405331891271 -0.0011702555001884937
-0.001881368420563204 -0.000627499830712801 0.004119465518828812 0.0033506375572956893 0.0016329100839250405 0.002582905523864487
-0.003001918413673576 -0.004469312256784854 -0.004477006631115568 -0.011897389499605773 -0.004722014006919431 0.00551974419021599
-0.002603576604999113 -0.01927163650634161 -0.009746340533541939 -0.019058245531433142 -0.00655810927599704 0.0027706860087761383
0.0068334188603162704 -0.04048733699171272 -0.009705821711728837 -0.0017899043223732255 -0.000974722652440964 -0.0082621808822608
0.008105125468057695 -0.05358027120941766 0.0044504888307287105 -0.011106175882581459 -0.004908664937490601 -0.00826420111388817
-0.005988041923470726 -0.05015615438079094 0.005261089174889351 0.007756227146857756 0.004795623846969374 0.005865679576994177
0.001347703346094943 -0.049209277149272 -0.0050431139138895995 -0.0021088936334854795 -0.0032400618087840044 -0.0032850976131936355
0.009357990065188755 -0.0533708579327221 -0.005269001004475372 -0.020613144669244455 -0.009144127045540367 -0.008691527127310038
0.0017312598429752714 -0.054385453490127356 -0.0006534085007351448 -0.01470132969245204 -0.005438437397043453 -0.002646649415798997
-0.0027550284425068654 -0.05378985359840472 -0.0030241897135887 -0.014387638052481508 -0.005763132090124445 0.006224236831539994
0.0012873095055706944 -0.05264983189011105 0.0013733706701786472 -0.008053143320721826 -0.004509812147746595 0.004512451794146739
0.005542611441030023 -0.05316223978958879 -0.003547559212072609 -0.01651860456603166 -0.007185687569151632 -0.0020462644049943877
0.00384508220381867 -0.0543070823774491 -0.006718402987754034 -0.021157339670816167 -0.009005164029838052 -0.004387294478962599
-0.0001691043408134668 -0.05349191892985597 -0.006490072131438126 -0.017245954385989012 -0.006541973086100467 -0.0013562345863751303
-0.00435595284523521 -0.05165692701853221 0.004682888242351794 0.002696626017907878 0.0014350231836441044 0.005327277544283124
-0.004318017261049554 -0.047750490796031594 -0.0016555250510786454 0.007496177767612945 0.0029536493636730986 0.0025804246620927014
-0.0011006772841301346 -0.047274571002661164 0.0013852985789457812 0.009820141122859394 0.0034050654693697346 0.0001262284087763764
0.0015247019651736119 -0.04780909663032018 0.0057471751993145295 0.011680527741393342 0.005140219082610015 -0.003912108679857303
0.0030888869780845564 -0.05138189385117475 -0.0006504539619066647 -0.006288072195359625 -0.0014537095310062729 -0.004612820745804342
0.0007178783887218059 -0.05468443521043393 0.0032291134622998694 -0.01179049944944919 -0.005008886778497804 0.00555912999655532
-0.002494901395599207 -0.04645000860948989 0.003282588678318743 0.01435542596509708 0.005550162226293977 0.005418328390510017
-0.0019550143422159406 -0.048717583156440314 0.0011018881697716747 0.0071022815864751655 0.0028073320265759225 0.0014140861574200615
-0.0012230507617821715 -0.05108627538523823 0.0013464351641938636 0.0010337439324564815 0.0007841601571571296 -0.003661754105916605
0.0009049149688805893 -0.05550659390611973 -0.005247798004470616 -0.021654990444296654 -0.0089832876123355 0.0015334730207184517
-0.001315904952081869 -0.04622443185401638 0.0023488766462271523 0.013502720577444574 0.0053368786698079936 0.00015029204437741125
-0.0005485525879935027 -0.04752308803821427 0.005802620543619254 0.01387234591802575 0.005811410303872614 -0.0016248412644564066
0.0032414546871437646 -0.05445026409305097 0.0004889816888740811 -0.01436954286066827 -0.00638458996841151 -0.002020369939647864
-0.00020748828509152583 -0.04588004932444656 0.005698445906815778 0.017649100463433195 0.007409274266009935 -0.0016237137428532847
-0.0005535012645475955 -0.048405750947707604 0.004551094514151953 0.009826957490047673 0.004468105531062144 0.003657381482862508
-0.0010167691035461782 -0.04781974206630623 -0.00021980782179210692 0.006013107820913319 0.0020529395961989653 0.0007222825059671964
-0.0004671837722838706 -0.04933810170187271 -0.0026440862717571887 -0.00035256798946293284 0.0003759974102553699 -0.004245669468400912
5.258123483128907e-05 -0.050999258936330324 -0.005985991869978723 -0.00954575695225441 -0.00319833007005103 -0.0005871540181671617
-0.00022299409798873595 -0.047044835423429604 -0.002395885140548109 0.006449072870606795 0.0019910307756296273 3.872325645042432e-05
0.004403964656315967 -0.0551516501384877 -0.005789712680016608 -0.022421524569473272 -0.009214875720180846 -0.0036098882418262486
0.0006864315129521326 -0.04829002705369083 0.0007073898506818509 0.0056697195876334715 0.0032789268197291515 -0.003110929207509324
-0.0014723205724539203 -0.050408737268051444 -0.0006295949420630306 -0.002324706538214226 -0.0004974524542629734 0.0011040609991698376
-0.0010205902967658478 -0.0473561945790431 0.00021803843153121722 0.007380993253633783 0.0016440013970191302 0.004841119056916622
-0.0006083686589423397 -0.04788243365266712 -0.004574963938621526 0.0019619711844311495 1.8721320246974527e-05 0.003504423374218045
-0.0003760616306220283 -0.05170400474062374 -0.0035106572534397713 -0.008634176872049815 -0.004205250073669429 0.0013104255610267602
-0.001553548588932643 -0.047163156579591164 0.00038371507219165036 0.008665726397258232 0.0032214483417801363 -0.004734484602797576
0.003712906131789363 -0.053562857265277104 -0.0014212971642870486 -0.013335205859545222 -0.007366887369031768 -0.0021193430906413964
0.00019740487893629664 -0.047767985949793035 -0.003208450437043472 0.0029448519154446125 0.0023009763796811972 -0.0018523161566985878
0.002467137859893886 -0.05366627604732829 -0.003261413308922545 -0.01697096679716795 -0.007604890084784291 -0.0014867421345153668
0.0010929018550844577 -0.04822782224333811 -0.0023947129443683403 0.0020081451304796655 0.0008933308794865508 -0.004226263321828887
0.0021896604855800965 -0.05604548172178155 -0.0019954797082529676 -0.018922345761346618 -0.007817445595413652 0.0005580484059426183
-0.0016671641515662537 -0.04818518298006645 0.002532034972516306 0.008154290954692627 0.002831322639411965 0.0061422137247041896
0.0010675013311240314 -0.05440884428043826 0.0005380338947758256 -0.013200026091621476 -0.006424903918494615 0.0030533523518808704
-0.0006275286105219392 -0.048637014140495934 -0.0005602498407165778 0.005589408002371763 0.002682073421723113 -0.0044812034371574695
0.002000831061741795 -0.05347572327427637 0.0013853290945346419 -0.0088505436259767 -0.004406500933007765 -0.0028198583844199626
0.002463155025882455 -0.04861412480215439 -0.00039075435809832014 0.003277181298980745 0.0016854348475370878 -0.003594260882962611
0.0017711183025578353 -0.050527951029769605 -0.00034213811041122207 -0.004609583970326719 -0.0018523179337452756 -0.0035164994525933475
-0.0008763042400162448 -0.04741601132466057 -0.002683591640510827 0.005431207519440779 0.0022893072116371184 -0.0028646095557673147
-0.002630955889236058 -0.04962982510918158 -0.0005295328860506478 0.0008880678119030363 -3.599984282318461e-05 0.008653214831921541
-0.00369785214676886 -0.046939074918651985 0.003235706353006621 0.012629943692450286 0.005259118040623227 0.0048961715929494755
