actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.00010399096614604987 -0.0007065523408645727 0.005208810960261992 0.012543402749894484 0.001957174293782404 -7.391449041064594e-05
0.0008863052390570541 -0.010669723234981889 0.005843268500846703 0.010005185066398307 0.0021732571567668786 -0.0006448741742122773
0.0007974443306102022 -0.04910898010329126 -0.0038394033898973548 -0.018836282395133318 -0.0045895234245222245 -0.0005289729714080885
-0.0007314997143057142 -0.05379428025549632 -0.009542618579445505 -0.025911464727470183 -0.0030888755820246486 0.0010051661490937972
-0.00203412010829727 -0.05183290376515385 -0.003524516564492447 -0.012873871015539919 -0.0031201543179361687 0.0016420875342864124
0.0008737004236516909 -0.05156598248288509 -0.0002900828669115585 -0.007086771371835129 -0.0014359894842262745 -0.0012109055646111035
0.0024968005154973926 -0.051159438360109985 -0.00408710573696941 -0.007205790678480619 -0.0023670831623011875 -0.003042757700582912
6.836370621755855e-05 -0.04810439750328662 0.007158797083795227 0.015574107057693527 0.0016208650503528703 -0.0007953043123279241
-0.002097044638382266 -0.047821940338272736 0.0017352565602801037 0.010321591514089234 0.0010516622236755075 0.001786461214218756
-0.0014586353591443347 -0.047835678480954685 3.6889406348721183e-05 0.007480668667950667 0.0004710644960693065 0.0016255444653802912
-0.00022672686423036946 -0.048969196342244156 -0.0017551221184039989 0.0031266487328428633 -0.0005716992335218253 -4.226358822558354e-05
-0.0005062682657143957 -0.0510029832469393 -0.0018548994058229641 -0.006269434244581158 -0.0011998078371934589 0.0012382572875853336
-0.00029796801058003383 -0.05439501833758574 -0.0130171971212098 -0.03154614928872327 -0.005455302579925154 0.0016028920515805192
-0.0018523092847535893 -0.04879675181035617 -0.00229930244216405 0.0019124818015014912 0.0006209834661061006 0.0018108072054509334
-0.0014587254234051975 -0.04804876505615038 0.0024032782987417458 0.009094414982085455 0.0011135744164682349 0.00025642193278298947
-0.0006260657376530228 -0.048745428402284637 0.0007086809643696665 0.005583669975486847 0.00033018796014290357 -0.0007345400228391807
0.0013793275354029677 -0.054357857894574306 -0.005278902862072356 -0.02172704300454933 -0.004694520297208199 -0.0015446201272685854
0.00041148623845920705 -0.04958982235073562 -0.00376853945803997 -0.0007272712118906784 0.0012148651791734372 -0.0018296889793697514
0.00068106278066768 -0.04936590261220738 -0.003196905167066533 0.0006798654121964402 0.0008024000720299987 -0.0007764643714020499
0.0013561673875422118 -0.049980638076910174 -0.0002553235882525466 0.0008179051450081755 0.00046812538942855733 -0.0012194812812805567
-0.0006535251159878018 -0.05217784674395899 -0.0005139083013449706 -0.010238992609814309 -0.0009876828224520944 0.0008759506573633637
-0.001314867007912474 -0.04737703392583731 0.004561243988984045 0.014736685076148193 0.001688547215983288 0.0003682088753253574
0.0036942693557316226 -0.006703376825117962 0.0023724243109826647 0.001963294520816671 -0.000920266493340666 -0.0033777175217744575
-0.0007409594899246506 0.0002803855555294106 0.003284628460163608 0.004046502955273274 0.0012193773245493917 0.0008280121098184876
-0.00029495073965682845 6.380025824886632e-05 -0.0033994633380505387 -0.003520127097218632 -0.00019209967003633993 -0.0005171981153074855
0.0010704376516697841 0.00016617081386508239 0.0018593278097839981 0.003482235247205684 0.0003927320168799019 -0.0016037147062595816
-0.0040110290226458385 0.000825331639903114 0.002231205305388614 0.004391179592088467 0.0005961992997684423 0.003975667071729946
-0.001372328231599437 0.0002333811955276775 2.584289546507626e-05 0.00048290695061758927 8.656736793649555e-05 0.0013139283289011693
0.0027074333912906626 -9.836182082397283e-05 -9.292699377467475e-05 0.000880290826450897 0.00011973977263080574 -0.0029893427115651656
0.0011693491095875308 -4.842846724181517e-05 5.414209798163492e-05 0.0006584164381800345 -0.0002258646596684744 -0.0013678848937052294
-0.0032583276291294015 -0.0017134753031886672 0.001799963602547972 0.004956752684062689 0.0006510467157527079 0.0036479950256810196
-0.002542171241098304 -0.011455275831905611 9.310251064491943e-05 -0.003001919943676221 0.0006954490414665911 0.001892126164438658
0.002579815698917556 -0.03022979101859151 -0.00012183011693973438 -0.0008605460918567802 -0.0008702593267377336 -0.004160640356558175
0.0017315074109408878 -0.0482581737493325 -0.007213754839911593 -0.02401689405700487 -0.003880159528548217 -0.00016994087948700182
-0.005356407443879227 -0.04769633198522429 6.724732352978693e-05 0.0061931911491719645 0.002332406064063352 0.005823452873480494
-0.0035690127003015445 -0.05099109811280799 0.002415874825230649 -0.004890890752342799 -0.0004052783466179325 0.0038706575246358014
-7.887752758225122e-06 -0.0484963165025707 0.0021801951516952495 0.007763303444639137 0.0005747757652989115 -7.6437913311851e-05
0.005106396368256851 -0.04930792223156477 -0.0015015106402025134 0.0026516232525625504 -0.0001453905644507791 -0.005970957689464307
0.003484337601836014 -0.054017547364636334 -0.001661539330475666 -0.016482820226818587 -0.00385730065140267 -0.003188064267713408
0.0001608875668511309 -0.048458704450074615 0.009001051098980336 0.016611835297263945 0.0026502004591094025 -0.000995925960364969
-0.0023477782075194084 -0.049728034924436885 0.009092410092511244 0.010994627196019712 0.0022775521082687706 0.002207039728235511
-0.0006748378489993622 -0.048934032674394556 0.005066970391055291 0.009829523705297574 0.0018351319664171428 0.00011471504368702409
0.0010301342082472916 -0.04827912374474781 -0.0008448426502905766 0.006008430016435194 -0.0007319733258532254 -0.0011206362728224438
-0.00021368279955523092 -0.052750841553798035 0.0006533452694328849 -0.012993486682297833 -0.0034080202018775983 0.0018635497308357833
0.0004506787749116538 -0.0496991888226459 0.003256723492550464 0.006449698370976031 0.00012993500772499195 0.0003039504039143697
-9.719811095082679e-05 -0.05307856463349071 0.00014653475360092318 -0.012529277390168845 -0.002302160574157644 0.0016814593614838513
0.0011908505563865016 -0.04853633185683601 0.00028502111281984016 0.0060774921325316275 0.00038474150105497016 -0.0005621016326511699
0.0014219129509822422 -0.049560781882569835 -0.000794046901071077 -0.0012016208585663578 -0.0012197491116808243 -0.0015708203637288505
-0.0010637147222300625 -0.048627790698826535 0.0011051789658139458 0.008163873873112884 0.0020416298435544096 -2.5205357540513187e-05
-0.0019704155639518827 -0.047702189302473844 0.003101821419748289 0.01085265609863005 0.001781667944434003 0.00011146952157387903
-0.0003630183266361117 -0.04813710793247044 -0.0024618592969046873 0.0034599787086096903 0.00037562720472886484 -0.0007328437775817754
0.0009283957814671204 -0.049131036318766086 -0.0017354113737488577 0.001804556719191123 0.00034783473754761846 -0.0017889043123029223
0.0007057184469742294 -0.04889750767367889 -0.0009475874479283515 0.00441263204794477 0.00021630296102716912 -0.0006433301215384556
0.0013510803564947217 -0.05025981743794677 -0.001436936128569156 -0.00028317057168983795 -7.666515369284584e-05 -0.0011543006695196667
0.0012015211752044476 -0.04832579203869536 0.0009595301102883445 0.00769990235950809 0.0005517128417298232 -0.0018545932033282465
0.00038523351548644646 -0.04954082738758826 0.0016076422651595957 0.004402190345465649 0.0007164135294588114 -0.00027841733191818693
-0.0008914669108345216 -0.04794881222714086 0.006061132973116204 0.013756206045343377 0.0018570255133616449 -0.0003265070973783764
-0.0014343800812780466 -0.04857219156836496 0.002227148795215248 0.009213768287474153 0.0015953063717152921 0.0012014777485419275
-1.7495201645934743e-05 -0.048201648258813616 -0.0005851146604021483 0.0043924227295422365 0.0008562350393047907 5.4898704419693856e-06
-0.00032138102687399313 -0.04708224083281236 0.0011132615115963182 0.012447183315342196 0.0020061135021379644 -0.0004175501978414542
0.0013953205952122684 -0.05076075748018195 -0.002128653717465003 -0.004801988610636157 -0.0005977361510175177 -0.0016284565301318693
0.003670484886983521 -0.009197105780219697 0.0027021386826123006 0.00507440938450413 0.0005831687390777099 -0.0029883459017261632
0.00022824032576793219 0.0011541506512403295 0.005030444048342077 0.010009711704862943 0.0015262716113199305 -0.00038544240855984145
9.646591994984836e-05 0.019599356823503226 -0.004368439836344153 -0.004181587352497672 -0.0021118631881167807 -0.00034107734189137194
0.004429910520343992 0.0482439225316532 0.007480178435179619 0.0054384843129807875 0.0008255967207735212 -0.0036310671924546026
-0.003765271490852391 0.04981671620651049 0.004564450899801664 0.003947768535806487 0.0007490841152256811 0.003969978003310253
-0.005800289986135418 0.04910611288270451 -0.007898558685410954 -0.015127274524850444 -0.0021801506247517656 0.006978631171883642
-0.0007938510109280921 0.05151039314450999 -0.0020020656764411916 0.004072530026581135 -1.3593719115205863e-05 0.001540609263530562
0.0012547246026713003 0.04764464255824106 -0.0011958271704214558 -0.009230583447652662 1.2108518956983547e-05 -0.00017276533924131393
-0.0005544351439251047 0.05234815971670496 0.0065917083168569 0.01638262254262758 0.0031031356995829817 -8.300463121432844e-05
-0.0009994261595386187 0.04765372272075025 -0.0045959909726744136 -0.012772973439481715 -0.0007202927917995877 0.0012964629051040568
-0.0006380135537482074 0.05293118224099222 0.004658796695825293 0.015965027023034283 0.0032192375817509606 0.00044686758608652836
0.0004180833510619593 0.048179380563140264 0.0008825170230534629 -0.006083300413566555 -0.001085934043618668 0.0012794751247401214
0.000578095680790524 0.048679161303599304 -0.0016219825243537402 -0.0075325073531588675 -0.0016142708109616703 0.00041120628432424373
0.0011231479941392602 0.051018891992969696 -0.0014592612564345534 0.0033992616136646237 0.0010399185641940933 -0.0016925936187091681
0.0023138563044331224 0.04859039881439091 -0.002630491316482038 -0.007822635015543747 -0.001313067381710764 -0.00351095665667778
0.0014512231466164165 0.0492685025860704 -0.001923200857178033 -0.0030041244716164745 -0.0004478683882399464 -0.002181923070817716
5.0233436810136054e-05 0.048926467370786174 -0.003482872574053054 -0.008364663545339155 -0.00041834190588077493 -0.0005253557892511669
8.475559564735358e-05 0.04853417540429941 -0.004755326496802028 -0.011986653622453025 -0.0028349084860914905 -2.6373816524401586e-05
-0.0014193922471699213 0.05025568223914852 0.0001329465680784506 0.00034495862300565555 0.000418159840600933 0.0017600021025738124
-0.0014783968725379315 0.04764131339100505 -0.0008496501909187558 -0.009520829462998337 -0.0012817279522752767 0.00337922237705352
-0.0012723324996690428 0.05301735903953674 0.005980077377228117 0.01809458563435008 0.003544990159080507 0.0027654651304896164
0.0004752165329187375 0.04905393838147969 0.0013039314526906193 -0.0028736405727925467 -0.0006557150257046193 0.0008654645431826948
0.0007038544127091338 0.05294936493774741 -0.000815815320682405 0.010958467310990108 0.0009522608498812079 -0.0010840834694281088
0.0017234325939813042 0.04710810963624786 -0.0036928958952107743 -0.013061803327589825 -0.0008938655446435826 -0.0012412341441570308
0.00025471262212434145 0.0475945957929849 -0.0028579625081767554 -0.01230653051181324 -0.001267149809467738 0.0004987996695573248
-0.0021804164299555513 0.05086593013608583 0.0023773664517489487 0.00716551941579158 0.00268770119510443 0.0014006792935876977
-0.0011937231474036913 0.048423170487758495 0.0005341334780692655 -0.007380753308845682 -0.0002465971045919743 0.0018799373664414188
-0.001339778348328955 0.05188250484379416 0.0017020072239838965 0.0070009938714671975 0.0010280710339721976 0.001869003939071203
-0.0011309269445069414 0.05027427139164103 -0.002588275151165144 -0.0038299113782759176 -0.0004342720535700003 0.0014144012661163807
0.0002190922435639745 0.04860257448427067 -0.004745886711516129 -0.0109226074302536 -0.0008750610849287323 3.0301239846469014e-05
-0.0025175873251795837 0.01670343152597279 -0.0006589391493113154 0.0067963635954859745 0.002578196829781477 0.0006577579955610204
-0.0010559525854287517 5.1300579286461824e-05 -0.004123556992539536 -0.003874726231415533 1.2045649035656597e-05 0.0009946055327192526
0.0005189678957386149 -0.021703139449402387 0.004432699155046874 -0.0012307095511899088 -3.2820824358516156e-06 0.00012289532875104986
-0.004397205562407395 -0.04811087707393154 -0.005840893731983792 -0.0030458064210166693 0.0010281971493566943 0.004640043779279792
0.0021001129824573432 -0.05377597331934005 -0.011828446668759205 -0.028831298504427616 -0.003461035562828495 -0.0015625492592739633
0.005258931973515807 -0.04706244266008095 0.007266701284794992 0.019520933074659096 0.002278472126580457 -0.008244282407090178
0.002124511377769978 -0.03481873485854057 -0.007444670006329422 -0.024767752801262373 -0.004001874962836305 0.000869034423879297
0.0025121913050960855 0.0004883097046653948 0.0067943852477844666 0.010030690366803 0.0010564407789175197 -0.0027842219408188386
-0.0005477089348368526 0.00023273714428662454 0.0018428340869716478 0.0027609457132326673 0.0005687084009277162 -0.0003867117267224347
0.011884544697785441 -0.0008298440426094979 -0.0019894065430397564 -0.0033525315123548636 -0.003211944644766763 -0.004721695862428337
0.037588324341761487 0.0005133903498058453 0.003373108142404621 0.0066534260858085136 -0.0029002733713791792 -0.0009592746962720222
0.04176072374576646 0.0007303850581526521 0.003348121007409864 0.004071358872024974 0.0017127405477695944 0.010242983049367244
0.05139009331859509 -0.0008416185026930551 0.0011001528202549218 0.0035000905941096824 0.007921843873161322 -0.010925673910594354
0.05245641354705944 -0.00035105034500575513 -0.004004685288044997 -0.0075912047502178885 -0.005931248200001734 0.006109365473620371
0.048344143467387135 0.0002600093629490577 -0.002394112087744595 -0.0018547236308306715 6.803957241544728e-05 0.0015921035950782272
0.04782733000756636 0.0009064224412049961 0.0010625654992331025 0.0035499442127727952 0.0010570753004509534 0.002470301038343524
0.047970736798305824 -0.0001563928471042085 0.00023233916432981646 -0.0011712660934731327 0.0016812339645999215 -0.00017611966745931934
0.050580315066618704 -0.0007667281723353873 -0.00521719542601854 -0.011267951390018743 -0.00829540358048016 0.0035748762176804477
0.05629391244660967 -0.000658716379767755 -0.0033137133694608285 -0.005249311246881699 -0.006619734677467633 -0.004649892179335369
0.05197564845520209 0.0008284083358426313 0.00031907488180907685 0.0070828949511613955 0.004580937124261365 -0.010435369934688903
0.04599875251006974 0.0017300421588619965 0.003694493060543499 0.004906828533193002 0.004304721841294726 0.01351105173536958
0.0502792188346666 -0.00010972167597996976 0.0006537516143548754 0.0010398264459691511 0.0028092069344188425 -0.0010397648763580195
0.050552019428562044 0.00011012835218712855 -0.0022343104357124013 -0.0015718473845313559 -0.0013009267516356678 -0.0018461109699400638
0.050847233947015534 -0.00034381145846527043 -0.0020497580798851597 -0.0018265826083382099 0.0019662978964339883 -0.004939195113883008
