timestamp,frame_number,error_cmd_x1,error_cmd_y1,error_cmd_x2,error_cmd_y2,error_cmd_x3,error_cmd_y3
0.6646511554718018,1,59,37,-118,-134
1.7564828395843506,2,59,37,-117,-134
1.8735151290893555,3,59,37,-117,-134
1.9870223999023438,4,58,38,-117,-133
2.1004891395568848,5,56,38,-116,-132
2.2133278846740723,6,54,38,-116,-131
2.3261358737945557,7,52,38,-116,-131
2.439207077026367,8,49,38,-114,-129
2.553121566772461,9,47,38,-114,-128
2.666898488998413,10,44,38,-113,-127
2.7807223796844482,11,42,38,-112,-126
2.8940834999084473,12,39,39,-112,-126
3.0075292587280273,13,36,40,-110,-125
3.122570276260376,14,34,40,-110,-126
3.2385363578796387,15,31,41,-110,-125
3.3516054153442383,16,28,42,-109,-123
3.464755058288574,17,26,42,-108,-122
3.5785069465637207,18,23,43,-107,-120
3.691384792327881,19,20,44,-106,-120
3.8068583011627197,20,16,45,-106,-119
3.9199059009552,21,14,45,-105,-119
4.0344672203063965,22,10,46,-104,-117
4.149382591247559,23,7,47,-103,-116
4.263719797134399,24,5,48,-103,-115
4.38154149055481,25,1,49,-101,-113
4.496112585067749,26,-1,49,-101,-113
4.616176128387451,27,-5,50,-100,-111
4.73303484916687,28,-9,51,-98,-110
4.848363399505615,29,-12,53,-97,-109
4.961104869842529,30,-15,53,-97,-109
5.074327230453491,31,-20,54,-95,-108
5.189552307128906,32,-22,55,-94,-105
5.303783893585205,33,-26,57,-94,-104
5.417027235031128,34,-30,58,-93,-102
5.5321385860443115,35,-33,58,-91,-102
5.649073600769043,36,-37,59,-89,-100
5.764274835586548,37,-41,60,-88,-99
5.878736734390259,38,-46,61,-87,-98
5.992944240570068,39,-49,62,-86,-96
6.108532905578613,40,-53,63,-85,-94
6.2215735912323,41,-56,63,-84,-93
6.335372686386108,42,-60,63,-82,-91
6.44868278503418,43,-63,63,-81,-90
6.562554597854614,44,-65,63,-80,-89
6.674906253814697,45,-68,62,-79,-88
6.7874755859375,46,-70,61,-78,-87
6.902394533157349,47,-73,61,-77,-86
7.015644073486328,48,-74,60,-77,-84
7.128634929656982,49,-76,59,-76,-83
7.241795301437378,50,-78,58,-74,-81
7.355746507644653,51,-79,57,-73,-81
7.469017267227173,52,-80,56,-72,-80
7.581210136413574,53,-81,55,-71,-79
7.694378852844238,54,-82,54,-71,-78
7.810729742050171,55,-83,53,-70,-76
7.923862934112549,56,-84,52,-69,-75
8.038777112960815,57,-86,51,-68,-73
8.15377426147461,58,-86,50,-67,-73
8.268802165985107,59,-87,50,-66,-72
8.38205075263977,60,-87,49,-65,-71
8.495317935943604,61,-88,48,-65,-70
8.609480619430542,62,-88,46,-64,-69
8.723638534545898,63,-89,46,-63,-68
8.83935284614563,64,-89,45,-62,-68
8.954901933670044,65,-90,44,-61,-67
9.068578958511353,66,-90,43,-60,-66
9.183704614639282,67,-90,41,-59,-65
9.301683187484741,68,-91,41,-58,-65
9.414477825164795,69,-91,40,-57,-64
9.52873182296753,70,-91,38,-56,-63
9.641153812408447,71,-91,37,-56,-61
9.758691787719727,72,-91,36,-55,-60
9.872095584869385,73,-91,35,-54,-59
9.986517190933228,74,-91,34,-53,-59
10.100391149520874,75,-91,34,-53,-58
10.214179754257202,76,-92,33,-51,-57
10.328997611999512,77,-91,32,-50,-56
10.4419527053833,78,-91,31,-49,-55
10.556052446365356,79,-91,30,-49,-54
10.668654680252075,80,-91,29,-48,-53
10.781480312347412,81,-91,28,-47,-53
10.894700288772583,82,-91,27,-46,-52
11.008647918701172,83,-90,26,-46,-51
11.122105360031128,84,-90,25,-45,-50
11.235564708709717,85,-90,25,-44,-49
11.353163480758667,86,-90,24,-43,-48
11.467715501785278,87,-89,23,-42,-47
11.583163738250732,88,-89,22,-42,-46
11.696287393569946,89,-88,22,-41,-45
11.809995412826538,90,-87,20,-41,-45
11.922831535339355,91,-87,20,-40,-44
12.040264129638672,92,-86,19,-39,-42
12.15596318244934,93,-86,19,-39,-42
12.269733905792236,94,-85,18,-38,-41
12.383821487426758,95,-85,17,-37,-39
12.50055456161499,96,-84,16,-36,-38
12.617176055908203,97,-83,15,-36,-37
12.731148481369019,98,-83,14,-35,-36
12.844969272613525,99,-81,14,-34,-35
12.959449768066406,100,-80,13,-33,-34
13.07241439819336,101,-80,12,-32,-34
13.185097694396973,102,-79,12,-31,-33
13.298100233078003,103,-78,11,-30,-32
13.412678241729736,104,-76,10,-30,-30
13.52618670463562,105,-76,10,-30,-29
13.640210390090942,106,-74,9,-29,-29
13.75318193435669,107,-73,8,-29,-28
13.867987871170044,108,-72,8,-28,-28
13.98098349571228,109,-71,6,-27,-27
14.0966157913208,110,-70,6,-27,-26
14.210206270217896,111,-69,6,-25,-25
14.329840898513794,112,-68,5,-25,-24
14.445784568786621,113,-66,4,-24,-24
14.559487342834473,114,-65,3,-23,-23
14.673088550567627,115,-64,3,-22,-22
14.785913944244385,116,-63,2,-21,-21
14.899035453796387,117,-62,2,-20,-20
15.017144441604614,118,-60,1,-20,-19
15.130195617675781,119,-59,0,-19,-18
15.245384216308594,120,-57,0,-20,-18
15.35876202583313,121,-56,0,-19,-17
15.47164797782898,122,-55,0,-18,-17
15.587040662765503,123,-53,-1,-17,-16
15.700448036193848,124,-52,-2,-16,-15
15.814077377319336,125,-50,-2,-15,-14
15.927133321762085,126,-49,-3,-15,-14
16.041152477264404,127,-47,-3,-14,-13
16.155595302581787,128,-46,-4,-13,-13
16.272096633911133,129,-45,-4,-13,-12
16.391008377075195,130,-44,-4,-12,-12
16.504566431045532,131,-43,-4,-11,-11
16.617722272872925,132,-41,-5,-11,-11
16.73417615890503,133,-40,-5,-10,-10
16.84832453727722,134,-38,-5,-10,-9
16.961463689804077,135,-37,-6,-10,-9
17.074613571166992,136,-36,-6,-10,-8
17.187750101089478,137,-34,-6,-9,-8
17.30484890937805,138,-33,-6,-9,-7
17.41848087310791,139,-32,-6,-8,-6
17.53720259666443,140,-30,-6,-8,-6
17.653270721435547,141,-29,-6,-7,-6
17.772672653198242,142,-28,-6,-7,-5
17.88653254508972,143,-26,-7,-6,-5
18.003025770187378,144,-25,-7,-5,-4
18.117710828781128,145,-24,-7,-5,-4
18.234379768371582,146,-22,-7,-4,-3
18.349501371383667,147,-21,-7,-4,-3
18.46314525604248,148,-20,-7,-4,-3
18.578677892684937,149,-19,-7,-3,-3
18.692004442214966,150,-18,-7,-3,-3
18.804810047149658,151,-17,-7,-4,-3
18.92072629928589,152,-16,-7,-4,-3
19.038344860076904,153,-16,-7,-3,-2
19.154300451278687,154,-15,-6,-3,-2
19.26752257347107,155,-14,-6,-3,-2
19.38490629196167,156,-14,-6,-3,-2
19.50159764289856,157,-13,-6,-2,-1
19.61866307258606,158,-12,-6,-2,-1
19.732481479644775,159,-11,-6,-1,-1
19.84600043296814,160,-11,-5,-1,-1
19.960014581680298,161,-10,-5,0,-1
20.07679510116577,162,-9,-5,0,-1
20.19236445426941,163,-9,-5,0,-1
20.30799102783203,164,-8,-4,0,0
20.424752473831177,165,-8,-4,-1,-1
20.538042306900024,166,-7,-4,0,0
20.652708292007446,167,-7,-4,1,0
20.766037464141846,168,-6,-4,1,0
20.880916833877563,169,-6,-3,1,0
20.996483087539673,170,-5,-3,1,0
21.11179494857788,171,-5,-3,1,0
21.226791858673096,172,-4,-3,1,0
21.34031319618225,173,-4,-3,1,0
21.453943967819214,174,-4,-3,1,0
21.56883692741394,175,-3,-3,1,0
21.68708348274231,176,-3,-3,1,0
21.800280809402466,177,-3,-2,1,0
21.917124271392822,178,-3,-2,1,0
22.03050661087036,179,-2,-2,1,0
22.144867420196533,180,-2,-2,1,1
22.258994340896606,181,-2,-2,1,1
22.3722083568573,182,-2,-2,1,1
22.489675283432007,183,-1,-2,1,1
22.605109214782715,184,-1,-1,0,1
22.719607830047607,185,-1,-1,0,1
22.833205223083496,186,-1,-1,0,0
22.94704842567444,187,-1,-1,0,0
23.060176610946655,188,0,-1,0,0
23.173043966293335,189,0,-1,0,0
23.28625750541687,190,0,-1,0,0
23.402730703353882,191,0,-1,0,1
23.516298532485962,192,0,-1,0,0
23.63160538673401,193,-1,-1,0,0
23.744875192642212,194,0,-1,0,0
23.859708547592163,195,0,-1,0,0
23.972842931747437,196,0,-1,0,1
24.089153289794922,197,0,0,0,0
24.20624828338623,198,0,0,0,1
24.31917977333069,199,0,0,0,1
24.44023323059082,200,-1,-1,0,1
24.55754327774048,201,0,0,0,0
24.67037844657898,202,0,0,0,0
24.78526282310486,203,0,0,0,0
24.901463985443115,204,0,0,0,0
25.01581645011902,205,0,0,0,0
25.133766412734985,206,0,0,0,0
25.246625185012817,207,0,0,0,0
25.36464762687683,208,0,0,0,0
25.47788906097412,209,0,0,-1,0
25.596571683883667,210,0,0,-1,0
25.710295915603638,211,0,0,-1,0
25.824947595596313,212,0,0,0,0
25.93828248977661,213,0,0,0,0
26.053285598754883,214,0,-1,0,0
26.16928243637085,215,0,0,0,1
26.283852338790894,216,0,0,0,0
26.400609254837036,217,0,-1,0,0
26.518284797668457,218,-1,0,0,0
26.63209366798401,219,0,0,0,0
26.7488694190979,220,0,0,0,0
26.86499333381653,221,0,0,0,0
26.97827124595642,222,0,0,0,0
27.091259717941284,223,0,0,0,0
27.20454216003418,224,0,0,0,0
27.321579217910767,225,0,0,0,0
27.4358069896698,226,0,0,0,0
27.552054405212402,227,0,0,0,0
27.665274381637573,228,0,0,0,0
27.778451442718506,229,0,0,0,0
27.891988277435303,230,0,0,0,0
28.008843421936035,231,0,0,0,0
28.126863479614258,232,0,0,0,0
28.24068284034729,233,0,0,0,0
28.356554985046387,234,0,0,0,0
28.470281839370728,235,0,0,0,0
28.585124492645264,236,0,0,0,0
28.697545528411865,237,0,0,0,0
28.810537099838257,238,0,0,0,0
28.924534797668457,239,0,0,0,0
29.037604808807373,240,0,0,0,0
29.155141830444336,241,0,0,0,0
29.267771244049072,242,0,0,0,0
29.382482290267944,243,0,0,0,0
29.50304937362671,244,0,0,0,0
29.615731239318848,245,0,0,0,0
29.728842973709106,246,0,0,0,0
29.84213662147522,247,0,0,0,0
29.955468893051147,248,0,0,0,0
30.06873631477356,249,0,0,0,0
30.182194709777832,250,0,0,0,0
30.29555344581604,251,0,0,0,0
30.409048795700073,252,0,0,0,0
30.52234435081482,253,0,0,0,0
